gpu_fps,cpu_fps
17.3,5.3
20.7,5.3
21.3,5.1
26.5,5.2
21.1,5.5
23.3,5.6
22.9,5.2
23.3,5.8
24.7,6.2
19.7,6.1
21.3,5.9
21.3,5.5
21.3,6.2
20.3,5.9
22.6,6.3
19.6,6.3
24.1,5.2
19.9,5.5
21.8,6.2
21.3,5.8
20.4,5.8
29.3,5.1
24.8,5.9
21.3,6.3
26.5,5.7
28.4,5.4
22.9,5.8
22.7,6.1
28.1,6
17.8,6.1
25.6,5.9
21.3,5.7
18.7,5.5
20.1,5.6
22.7,6
23,5.8
26.5,6
21.7,6
29.9,5.4
21.3,5.4
22.9,5.7
22.9,5.7
25.4,5.5
21.3,6
18.7,6
21.3,6.1
21.3,5.9
21.3,5.8
23.1,6.1
22.9,4.8
28.3,5.7
19.1,5.9
21.7,6.1
19.3,6
18.2,6.1
22.7,6.4
29,6.3
18.6,6.5
21.3,6.3
18.8,5.7
28.8,6.1
17.5,5.8
22.9,6.1
30,5.9
32,6.1
26.5,6
21.3,5.7
25.8,6.2
23.3,5.8
23.3,6.2
23.3,6.2
32,5.9
21.6,6.1
29.6,5.9
21.3,5.9
22.7,6.2
23.3,5.4
22.3,5.9
20.6,5.7
21.3,6
22.8,5.8
28.3,6.2
22.9,6.2
24.9,5.8
23.7,5.6
32,6.1
26.5,6.1
21.3,5.8
23.2,6.2
23.2,6.2
33.4,5.7
32,5.7
27.2,5.4
30.7,5
21.1,6.1
22.4,6
22.7,5.6
23.6,5.8
21.3,6.1
21.3,6
21.2,5.7
20.2,6.1
19.3,6
23.3,5.6
31.1,5.6
32,6
26.5,5.2
21.3,5.7
17.8,5.6
23.2,5.7
23.3,5.7
31.3,5.9
32,6.3
32,6
26.3,5.8
21.9,5.9
21.2,6.1
20.4,5.9
25,5.8
19.1,6
24.7,5.9
24.7,6.1
21.3,5.9
22.5,6.4
23.3,6
30.2,6.1
32,5.7
28.4,5.7
32,6.1
22.6,5.6
20.1,5.6
22.7,6.2
23,6
20.6,6.3
23.2,6.2
23.7,5.9
23.3,6.2
23.3,6.2
22.9,5.7
23.1,6.2
34.6,6.2
23.8,5.7
23.3,5.6
20.1,5.8
22.9,5.8
22.6,5.9
32.6,5.9
26.9,6
20,5.9
21.3,6.3
21.2,6.2
18.2,6.3
23.3,6
27.6,5.6
32.6,6.1
22.2,6.2
25.5,5.8
22.1,5.7
29.2,6.2
22.2,5.7
23.2,5.7
32,5.6
22.2,5.9
27.5,5.5
25.1,5.6
21.3,6
23.6,5.6
25.6,6.1
18.5,5.9
27.7,6.1
18.3,5.6
29.7,5.6
17.5,5.9
22.7,5.6
30.5,6.3
21.4,5.8
32,6.2
22.3,6
22.2,5.4
23.6,6.3
22.5,6
22.1,5.4
21.3,6.1
18.3,6.1
32,6.1
31,6.1
21.2,5.9
22.6,5.5
22.5,6.2
26.5,6.1
17.7,5.5
28.5,6.3
17.1,6.1
22.4,5.7
24,6.2
20.4,6.1
21.3,5.6
26.5,6
22.2,5.6
29.2,5.9
22.9,6.2
23.1,5.8
31.4,6.1
23.9,5.8
20.7,6
21.3,6.2
21.1,5.9
22.1,6.1
33.4,5.8
21.3,6.3
32,6.1
32,5.3
20.8,5.8
22.7,6.3
22.7,5.7
23,6.1
22.8,6.1
20.3,5.6
19.6,6
19.7,6.1
23.8,5.7
23.3,6
30.9,6
23.2,5.6
24.9,5.9
21.3,5.9
18.7,5.9
20.8,5.7
22.8,6
28.8,5.9
20.7,5.8
21.3,5.8
18.7,6.1
21.3,5.8
21.4,5.7
22.6,6.1
27.2,5.4
21.1,6.3
21.3,6.1
18.7,6.2
20.3,6.1
30,6.1
24.2,5.9
24.6,6
21.3,6.3
20.1,6.3
27.2,6
22.1,6.2
21.3,6.2
23.4,5.3
25.7,5.4
21.3,6
32,5.8
28.3,5.9
20.2,5.9
18.2,5.5
22.7,6.3
32.2,6.3
34.3,6
32,6.3
26.5,5.8
18.2,5.8
24.9,5.9
23.7,6.3
30.2,6.1
18.2,6.3
20.7,6.3
23.8,6.1
35.7,6.2
25.1,6.1
22.1,6.2
31.5,6.1
21.3,6
20.4,6.3
21.3,5.8
18.7,5.9
20.9,5.8
23.8,5.7
25.1,5.7
21.1,5.8
21.3,5.7
19.4,6
22.7,6
35.2,5.9
24.4,6
27.2,5.8
18.5,5
23.8,5.5
20.3,5.9
29.6,5.9
28.3,6.1
17.1,5.4
29,5.9
21.3,6.1
19.3,5.9
21.3,6.1
18.7,6
20.4,5
23.4,6.2
25.7,6.2
23.4,5.8
19.1,5.3
20.9,6.3
19.2,6.2
36.5,5.4
22.7,5.8
32.1,6
34.4,6.2
25.1,6.1
18.1,5.4
23.4,6
19.2,6.1
21.5,6.1
23.7,6
27,6
32,6.2
27.2,5.8
18.7,6.3
21.8,5.9
22.9,6.1
25,6.1
24.6,5.7
21.3,6
22.9,5.8
23.8,6
23.8,6.3
22.6,6.1
23.6,6.1
22.7,6.3
32.6,5.7
23.5,5.9
24.8,6.3
21.3,5.5
23,6.1
23.3,5.9
23.9,5.2
32,5.9
28.8,5.7
20,5.9
18.7,5.8
23,6
27.2,5.4
19,5.9
32,5
26.8,5.3
17.8,6
25.5,6
23.2,5.7
35.9,6.3
21.3,6.2
26.5,5.7
18,5.8
25.5,5.9
21.3,5.4
23.3,5.4
24.4,6.1
20.3,6
33.4,5.9
23.5,5.4
25.3,5.9
19.7,6.1
21.7,6.1
25.7,6
25.8,6.3
34.7,5.7
25.8,5.9
18.5,6
23.9,5.6
22.2,6.2
34.6,5.9
32,5.9
26.5,6.1
17.8,6.1
25.8,5.9
20.4,6.1
22.6,5.9
25.8,6
21.3,6
23.9,5.9
17.8,6.3
25.8,5.6
19.8,6
22.5,6.1
23.7,5.7
26.1,6.2
21.3,5.6
17.6,5.6
22.7,5.7
33.2,5.8
22.8,5.8
28.2,6
21.3,5.8
18.8,6
19.5,5.5
23,6.1
24,6
22.4,6
31.5,6.1
21.3,6.1
26.8,5.8
21.3,6.2
18.6,6.2
24,5.6
23.3,6.1
31.9,6.1
27.2,5.4
21.3,6.2
16.4,6.2
25,5.6
21,6.3
22.6,6
34.7,5.4
23.4,6.2
30.6,6.3
17.5,5.8
26.6,6
21.3,6.3
23.2,5.6
26.8,5.9
21.3,6.2
32,5.7
32,6.2
26.5,6
18.3,5.6
23.7,6.4
36.6,6.2
28.8,5.6
32,6
23.3,5.9
23.3,5.3
21.4,6
24.2,5.9
23.2,5.5
20.1,5.9
23,6.1
22.7,5.7
30.5,5.3
18.7,6
21.8,6.2
30.9,6.1
17.1,6.2
21.3,5.9
20.7,5.8
32,5.9
23.3,6.2
19.7,5.5
23.2,5.2
21.3,5.8
20.3,5.8
22.3,6
32.6,5.9
29.2,5.9
22.1,6.1
34.7,6.1
32,6.1
34.8,5.9
22.2,6.1
23,6.1
23.9,5.8
24,6.1
24.5,5.9
28.4,6.2
32,6.2
26.5,6.1
21.3,5.9
18,5.9
23.7,6.3
23.5,5.6
28.8,6
21.3,6
17.1,6.3
29.7,5.9
18.1,6.1
23.3,6
28.5,6.3
20.2,6.3
23.1,5.6
27.2,5.5
20.9,6.1
19.2,5.8
22.8,5.6
28.4,5.8
22.9,5.8
32,5.6
26.5,6.1
21.3,5.9
17.7,6
23.2,6.4
29.6,5.9
21.3,5.8
32,5.9
22.3,6.2
34.9,6.3
25.5,5.9
23.1,5.6
27.2,6.2
21.3,6
23.1,6.1
27.8,6.4
20.7,6.1
24,5.5
23.8,5.4
28.7,6.1
24.2,6.1
21.2,5.7
29.6,6
21.3,6.3
17.4,5.3
24,5.7
28,5.2
32,5.9
21.4,5.8
23.8,5.9
23.7,6
21.1,5.9
21.8,6
30.5,6
21.3,5.9
17.3,5.9
28.7,6.1
21.3,5.8
21.3,5.6
23.5,5.8
24.5,5.7
28.3,5.9
21.7,5.5
29.8,5.9
21.3,5.8
17.7,5.8
23.1,5.6
23.7,6.5
32,5.6
32,6.3
22.5,6.5
22.7,5.5
23.7,6.1
23.3,6.5
31.1,5.6
23.4,6.3
27,6.3
21.3,5.8
22.8,6.4
32,6.2
22.9,6.2
33.6,6.4
24.2,6.4
20.3,6.1
31,6.3
32,6.5
22.3,6.1
23.3,6.2
24.9,5.9
20,6.2
21.3,6.1
21.1,6.3
26.8,6.1
19,6.3
23.8,6.3
25.8,6.2
18.5,6.3
21.9,6.5
23.6,5.8
25.3,6.3
22.7,6.2
22.9,5.6
32.4,6.4
25.5,6.3
18.6,5.7
24.3,6.4
21.3,6.3
18.9,6
23.5,5.9
30.9,5.9
28.2,6
18.3,6.4
22.7,5.9
24.5,6.2
19.4,6.3
23.8,6
22.7,6.3
34.9,6.3
28.4,6.1
32,6
23,6.1
19.9,6.1
23.6,6.1
31.5,6.3
34.9,6.3
24,6.2
19.3,6.4
31.5,6.3
22.8,6.3
24.2,6.3
22.4,6.3
29.9,6
21.9,6.2
26.3,6.4
21.9,6.1
18,6.3
22.7,6.2
29.2,5.9
17.7,6.3
21.3,6.3
21.3,5.8
24.9,6.3
19.5,6.4
17.5,6
23.8,5.7
21.3,6.2
22.4,6.2
32,6.1
23.8,5.6
25.8,5.8
19.3,5.9
27.6,5.6
21.3,6
18.9,6
28,5.8
18.9,6.3
20.6,5.9
22.2,5.8
23.6,6.1
24.7,6
21.3,6
21.9,6
34.4,6.5
22.5,5.6
22.6,6.3
24.3,6.4
19.6,6.2
26.4,6.5
21.3,5.9
17.1,5.3
23.3,6.3
22.7,5.9
28.2,6
21.3,6.2
22,6.2
32,5.9
29.6,6.2
17.7,6.1
22.2,6
32,6.3
34.9,6.4
21.2,5.7
23.3,5.8
35.7,6.2
21.8,6
22.1,6.1
25.1,6.2
21.3,5.9
26.5,6.2
32,6.2
26.5,6.3
17.5,6.2
23.3,6.3
30.5,6.3
17.4,6.3
21.2,6.1
26.2,6.3
22.6,6.5
21.3,6.2
22.2,6.1
26.3,6.2
20,5.6
21.3,6.4
19.3,6.4
31.7,6.5
20.9,6.4
17.1,6
25,6
21.3,6.4
20,5.7
21.3,6.1
26.5,6.4
21.3,6.1
22.6,6.2
24.9,6.2
20.5,6.1
22.1,6.2
18.2,6.3
32,5.9
20.8,6
23.4,6.3
23.3,6.2
27.9,6.5
21.3,6.4
18.7,6
19.6,6.3
32.1,6.3
23.3,5.9
28.2,6.5
21.3,6.4
26.5,6.4
21.3,6.3
26.5,6.3
17.5,6.3
23.5,6.2
25.6,6.3
19.9,6.4
25.6,6
21.3,6.3
26.9,6.1
27.9,5.4
17.3,6.2
31.1,6.2
17.1,5.9
21.3,6.1
26.5,6.2
32,6
23.1,6.5
22.7,6.3
24.5,6.1
21.3,6.4
26.5,5.9
32,6.3
26.5,6.4
18.3,6.3
22.7,6
27.2,6.5
18.7,6.3
23.3,6
34.4,6.4
32,6.4
23.5,6
23.8,6.4
27.2,6.3
18.7,6.3
21.3,6.4
26.5,6.3
32,6.3
22.2,6.4
24.2,6
27,5.8
21.3,6.1
23.7,6.3
32,6.1
26.6,5.6
18.3,6.2
23.6,5.8
27.9,5.5
21.3,6.1
21.5,6.2
21.5,6.5
21.8,6
32,6.4
24.4,6.4
27.2,6.1
18.4,6.4
21.3,6.3
26.5,6.3
32,6.5
23.7,6
22.1,6.1
24.7,6.5
20,5.8
34.1,6.3
32,6
26.8,6.3
17.6,6.1
23.1,6.3
27.7,6.3
18.4,6.1
31.2,6.1
31,6.3
32,6.3
23.7,5.9
24.1,6.1
26.9,6.1
26.1,6
32,6.3
24.2,6.2
26.3,6.2
36.8,5.9
20.4,6
32.6,6.1
32,6.3
21.9,5.4
34.4,6.3
23.7,6.1
20.1,5.7
23.5,6.2
31.5,6.2
32,5.5
27.7,6.1
21.3,5.8
19.8,6.1
21.3,6.4
22.2,6.3
24.4,6.3
25.8,6
24.4,6.1
20.8,6.3
21.3,6
20.7,6.1
22.7,6.3
33,6.4
32,5.8
26.5,6.5
18.4,6.1
24.6,5.9
20.1,6.2
22.6,6.4
23.8,6
32,6.2
23.8,6.4
28,6.2
25.8,6.4
32,6.5
17.2,5.8
17.3,5.9
16.7,6.1
17.2,6.3
14.3,6.2
17.3,6.5
21,6.3
13.9,6
16,6.2
14.5,6.2
16.6,5.9
16.8,6.4
17.8,5.8
14.9,5.7
16.8,6
13.9,5.9
20.4,5.5
11.4,6.1
18.2,6.1
14.5,5.3
14.8,6.3
23.1,6.3
18.6,6.1
12.9,6.3
16.9,6.4
16.7,6.3
19.5,6.3
13.8,5.8
21.3,5.8
13.9,6
13.8,5.9
17.4,5.8
16,6
15,6
20.8,6.3
14.6,6
17.2,5.5
15.5,5.9
16,6.1
15,5.6
17.2,6.1
16.7,6.3
18.1,5.8
14.5,6.1
18.8,5.5
14.2,6.1
21.4,6.1
15,6.1
16.5,6.2
16.6,6.1
15.5,6.1
15.8,5.8
20.8,6.1
13,6.2
15.8,6.1
16.7,5.8
21.9,5.9
15.9,6
21.3,5.9
15.6,6.2
16.1,6.3
17.4,5.4
21.3,6.1
18,6.2
15,5.5
15.3,6.2
16.3,6.3
21.6,6
21.3,6.4
16.2,6.2
17,6.3
16.2,5.9
19.6,6.1
17.5,6
17,5.3
16.2,5.4
21.1,5.8
16.6,6
23.4,5.8
15.7,5.5
16.8,5.6
20.4,5.9
16.5,5.9
15.2,5.9
15.6,5.9
16.6,5.5
21.1,6
17,5.6
21.3,6.1
16.3,6.1
14.7,5.4
19.3,5.9
21.3,6.1
18.8,5.8
16,5.9
11.2,6
22.8,5.8
20.8,6.1
17.3,6
16.2,6.3
16.8,6
15.5,6.2
16.9,5.6
21.5,5.7
19.5,6.2
14,5.8
18.4,6.1
15.7,5.9
18.7,5.9
21.3,6.1
16.9,6
17.4,6.1
17.8,6
14.5,5.5
14.8,6.1
16.8,6
22,5.5
16.4,6.2
21.3,6.2
14.9,5.8
16.3,6
17.9,5.5
19.4,6
21.3,6.1
16,6.2
12.2,6.2
17,5.7
19.8,5.7
14.7,6
17.2,6.2
17,6
15.2,5.8
15.1,6.2
16,6
14.6,5.8
14.8,6.1
17,6.3
16.3,5.7
15.7,5.9
16,6
18.1,5.8
21.8,5.7
21.3,6
14.5,6
16.6,5.8
17,6.1
17,6.2
16.1,6.3
21.3,5.8
14.6,6.1
13.8,6
17,5.8
16.9,5.5
20.4,5.7
16,6
14.5,6
14,6
21.9,6.1
21.6,6.1
16.1,6.4
16.6,6.2
15.4,5.8
18.9,6
16,6
17,6
16.3,6
16.8,6.2
16.5,5.9
16.2,6.1
17.1,5.7
19.6,6.3
15.9,6.3
20.5,5.6
16.7,5.3
14.5,6.4
15.9,5.9
16.9,6.2
16.3,6.1
16,6.2
16.1,6.2
18.7,5.5
16.1,6.2
21.8,6
18.1,5.9
14.4,6.3
14,6.2
16.8,6
20.9,6
20.4,6
13.2,6.3
19.6,5.9
18.5,6.1
17.4,6
16,5.7
17.9,5.8
18.7,5.9
14.2,6.2
15.3,5.8
16.2,5.8
21.3,5.7
16.6,5.5
16.4,6.1
20.1,6.2
14.4,5.8
18.8,6
15.7,6.2
16.9,5.9
17,6.3
16.8,6.4
16.5,5.9
16.4,6
16,6.2
18.6,5.9
14.5,6.3
16,6.4
16.5,6.2
16.7,5.9
20.7,6
18.4,6.2
14.5,6
16,5.4
12,5.7
19.6,5.8
16,5.5
16.9,5.7
16.3,6.1
16.9,6
16.7,6.2
19.2,5.9
16,6.2
14.5,6.1
16.7,6.2
19.9,6.1
15,5.8
19.3,6.1
13.8,6
17.3,5.7
16.7,6.3
21,6.1
14.7,6
18.8,6.4
14.4,5.8
16.8,5.8
19.9,6.3
16.8,6.2
14.9,6.2
16.9,6
21.7,6
21.7,6.1
16.4,6.1
21.8,5.6
15.9,6.2
18.6,6
16,5.6
14.5,6.3
19.1,6
22.7,5.8
23.1,6.1
22.6,6
21.3,5.7
18.7,6.2
21.3,6.2
26.5,5.4
21.8,6.2
23.2,6
24.1,5.6
22.6,6.1
18.6,6
21.6,5.7
20.9,6
21,6
23.6,5.8
23.3,6.2
32,6.1
26.2,6.3
21.3,6.1
21.3,6.4
21.3,6.1
23.3,5.7
23.5,6
30.8,5.9
19.8,5.5
21.3,6.3
19.7,6.2
21.3,5.7
23.5,6
24.9,6.1
23.4,6.1
21.3,5.7
18.2,6
34.3,6
22.5,5.6
21.8,6
30.3,6
21.3,6
25.8,5.9
21.3,6.1
19.3,6.1
21.2,5.4
22.7,6
23.8,6.2
28.2,6.1
20.9,6.1
21.3,6
18.7,5.9
20,6.1
23.3,5.9
26.2,5.8
23.4,6.1
21.3,6.1
18.7,5.8
19.8,6.1
34.5,6.1
21.7,6.1
30.7,5.7
21.3,5.6
25.1,5.8
28.7,5.9
21.2,6
21.2,6
23.6,6
23.2,6.3
23.3,5.9
28.7,6
21.3,6
18.4,6
20.3,5.7
23.3,5.6
25.8,6.1
22.8,6.2
21.3,6.2
18.7,6.1
25.9,6.2
33.2,6
22.2,5.7
23.3,6.2
27.5,5.8
18,5.8
12.8,5.9
14.3,5.7
16.8,5.7
19.9,6
13.6,5.7
19.9,6.1
12.8,6.3
17.8,6.1
17.2,5.9
16,6
14.9,6
19.8,6
11,5.7
19.3,6.1
16.3,6.1
14,6.3
21.4,6
16.3,6.3
16.4,5.8
17.4,5.8
14.6,6.1
19,6.1
14.3,6
19.1,6.1
12.8,6.3
14,6.1
21.9,6.2
15.9,6.1
16.6,5.9
17.5,6.2
14.9,6.1
14.1,6
16.7,5.9
24.3,6.3
23.9,6.1
21.3,5.8
18.7,6.2
20.7,6.1
24,5.9
23.8,6.3
23.3,5.8
24.2,5.7
21.3,5.9
18.3,5.8
26.4,5.8
19,5.5
22.7,5.6
28.5,6
21.3,5.5
21.7,5.7
17.3,6.3
35.6,5.9
32,6.2
23.2,5.9
23.8,6.2
24.5,6.3
20.4,6.1
24.6,5.9
32,5.8
22.7,6
22.7,6.2
27.1,6.1
20.7,6.1
21.3,6.2
26.5,5.7
35.4,6
26.1,6.4
23.3,5.9
26.5,5.8
21.3,6
26.8,6.2
18,5.9
20.6,6.1
21.6,6.2
24.5,5.8
26.5,6
22.1,6.1
21.3,6.3
18.7,6.3
21.3,5.6
20.4,6
24.3,6.2
23.8,5.2
25.4,6.3
21.3,5.7
25.9,5.6
32,6
21.9,6.1
18.5,5.5
25.9,5.7
21.3,6
18.9,5.6
21.3,5.5
20,5.6
23,6
23,6.1
32.5,5.9
24.8,6.1
21.3,5.7
18.7,5.9
24.5,5.8
22.6,6.1
23.7,6
28.4,5.8
17.6,5.9
28.4,5.8
21.3,5.7
26.5,6.1
18.5,5.9
22.7,6
23.6,5.7
21.3,5.6
21.3,5.8
21.3,5.7
26.5,5.9
17.3,6.1
22.6,5.6
23.7,5.8
24.4,6
21.3,5.8
26.5,5.7
32,5.7
22.1,5.4
23.7,6
22,6
32,5.8
22.7,5.9
36.7,5.9
26.8,5.4
17.4,5.9
22.7,6
26.3,6
19.6,6
20.3,5.2
20.5,5.8
26.7,5.8
17.1,5.3
23,5.3
