gpu_fps,cpu_fps
30.8,6
27.1,5.9
20.2,5.9
21.8,5.3
21.3,5.4
18.8,5.7
22.7,5.7
29.5,5.8
18.9,5.8
23.4,5.8
19.5,6.2
20.5,5.5
19.3,6.1
22.2,6.1
33.3,6.3
31,6
32,5.3
26.5,5.4
21.9,5.4
18.4,5.7
22.7,5.7
23.3,5.6
23.1,5.4
21.3,5.6
26.1,5.5
32,5.5
26.5,5.7
23,5.8
31.2,5.7
32,5.6
34.3,5.6
21.3,5.6
20.2,6
23.3,6.1
23.7,6.2
32.1,6.2
22.7,5.4
34.9,6
25.6,6.1
21.3,5.5
18,5.6
23.7,5.8
26,6
19.3,6
23.2,6.1
21.3,6.2
21.3,5.6
20.8,6.2
23.5,5.8
26.9,5.4
21.3,6
18.4,6.1
26.6,5.7
16.8,6.1
22.7,6.1
23.1,5.6
34.7,6
22.4,6
22.7,5.5
22.9,5.9
21.3,6.2
19.9,5.8
23.4,6
34.3,6.2
32,5.8
21.9,6
30.2,6
18.6,5.7
19.2,6.1
22.7,6.3
31.4,5.6
21.9,5.7
23.1,6
21.3,6
19.4,5.8
22.7,5.6
23.8,5.3
24,5.6
20.1,5.8
28.4,5.3
19.4,5.9
21.3,5.7
20.3,5.9
23.1,5.9
25.4,6.3
21.3,5.9
18.7,5.7
19.3,5.5
23.8,5.4
20.8,5.7
23.3,5.8
29.6,5.9
17.2,6.1
25.2,5.7
20.3,5.7
20.8,5.6
24.4,6
23.1,6.2
24.2,6.1
34.6,5.9
32,6
22.9,5.7
21.3,6.3
26.5,6.2
23.2,6
29.7,6.1
21.3,6.2
18.7,6
21.3,6.3
26.5,5.8
26.4,6.1
22.9,6
29.1,5.9
20,6
22.8,6.3
17.7,5.9
20.5,5.8
22.7,6.2
23.5,5.7
35.4,6
21,6.1
24.1,6
22.8,5.8
21.3,6.2
18.5,6
22.6,6
31.5,6.3
32,5.9
28.4,6
17.6,6.2
26.3,5.6
18.8,6
23.3,5.9
25.7,5.9
26.1,6.2
34.6,6.3
25.8,5.8
17.9,5.9
23.3,6
23.6,5.9
24.9,6.1
32,6.3
27.3,6
18.4,6
21.3,5.9
19.1,5.7
23.4,6.1
30.5,5.9
32,5.5
32,6.2
20,6
29.2,5.7
32,5.8
23.8,6
23.6,6.2
21,6.1
24.7,5.8
27.6,6.3
21.2,6.1
22.9,5.5
23.5,6.3
23.7,6.3
35.7,5.8
23.4,6
20.7,5.8
30.3,5.9
21.8,6
22.4,6.1
37.4,6.1
32,6
24.2,5.9
18.9,6.1
21.1,5.6
20.8,5.9
21.9,6.2
23,5.7
23.2,6
32,6.2
23.5,5.1
28.5,5.8
17.8,5.7
23.3,5.5
35.4,5.6
28.3,5.4
22.4,5.7
19.3,6
20.7,5.9
19.2,6
23.2,6.1
26.4,6.2
21.3,5.6
32,5.9
26.3,6.3
23.7,6.3
23.5,5.8
23.3,6.3
26.4,6.3
18.9,5.6
23.8,6.1
22,6.2
30.2,5.8
17.6,6.3
23,6.1
23.6,5.9
20.4,6.3
32.6,5.9
32,6.1
26.5,6.2
21.7,6.1
22.7,6
31.5,6.4
23.4,6.3
24.9,6
21.7,6.2
32,6
22.5,5.7
23.8,6.3
29.6,6.3
17.5,5.4
23.4,6
19.5,5.9
25.2,5.9
19,5.8
23,6.1
30.1,6
32,5.8
28.4,6
19.9,6.1
18.8,5.6
22.8,5.7
23.1,6.2
36.7,5.8
27.6,6.1
32,6.1
27.6,6
21.3,6
18.5,6.1
23.2,5.6
26.4,5.6
22.3,6.2
22.7,6.1
23.8,6.2
28.1,5.8
18.4,6
23.7,6.3
26.3,5.5
21.3,6.2
22.8,6
21,5.9
17.3,6.1
31.4,6.1
23.3,5.5
25.2,5.9
19.8,5.9
30.6,6.1
26.8,6
21.3,5.7
19.1,5.8
21.9,6.2
26.3,5.7
23.2,6.2
20.2,6
23.4,5.6
22.9,6.1
21.3,6.2
22.7,5.9
28,6.2
21.3,5.6
22.6,5.9
29.6,6.3
16.9,5.9
23,5.8
22.4,6.1
32.3,5.1
23.7,5.7
20,6
33.8,5.4
21.3,6
20.2,6.1
22.4,5.9
30,5.9
22.4,6.3
25.1,6
18.7,6.1
24,6.1
21,5.6
22.4,6
25.7,6
23.3,5.6
21.1,6.1
21.3,5.9
17.5,5.7
22.9,6
23.2,6.1
31.5,6.1
31,6.3
32,5.8
21.7,6.1
33.4,6
24.2,5.9
24.1,6.1
23.8,5.7
21.3,5.8
25.5,6
26.3,5.7
22.3,5.8
18.1,5.8
23.3,6
23.1,5.7
22.8,5.8
21.3,5.2
18.9,6
21.3,6.2
19.4,6.1
22.7,6.2
26,6
21.3,6.1
21.3,6
26.5,5.9
17.4,6.3
22,6.3
23.3,6.2
25.2,6.1
21.3,5.9
18.6,5.6
30.6,6.1
31,6.1
21.3,5.7
23.2,6
22.8,5.4
31.9,6
32,6.2
32.1,6.3
26.4,6.1
18.7,6.2
22.6,6
25.8,5.7
21.3,6.1
18.7,6.2
21.3,6
21.3,5.9
21.2,6.1
23.3,5.8
36,6.2
20.8,5.9
22.2,6.1
29.1,6
20.9,5.7
18,6.1
23.3,5.9
28,5.9
24.2,6.1
22.2,6.1
29.1,6.1
21.3,5.7
17.4,6.1
23,6.1
23.6,5.9
21.3,6.2
18.7,5.9
20.2,5.9
31,6.3
32,5.9
22.8,6.3
24.1,6.3
22.9,6
20.7,5.9
19.3,6.5
21.3,5.7
19.1,6
22.7,6.1
22,5.8
34.2,5.9
21.3,6.4
22.8,5.9
26.1,6
19,6.2
28.8,6.1
18.1,6
21.3,6.1
26.5,6.3
32,6.4
21.3,5.9
22.7,5.8
32.2,5.5
23.1,5.8
22.7,6.1
23.8,6.3
33.2,6.1
22.4,6.2
22.1,6.3
31.4,6.2
26.5,6.2
21.3,6
21.2,6.3
21.3,5.6
20.8,5.9
23.3,6
25.5,5.4
19.2,5.9
32,6.1
23.1,6.1
21.3,5.7
19.2,6.1
21.7,5.7
25.8,6.1
21.3,6.2
18.8,6.2
31.6,6.1
26.1,5.8
24,6
23.2,6.1
30.5,6.2
21.6,6.2
32,6.1
22.7,5.4
32,6.2
21.9,6.1
22.7,5
26.5,5.4
24.5,6.3
21.3,5.6
32,5.8
32,5.8
21.7,5.9
23.4,6.2
31.5,5
32,5.9
22.6,5.6
26.7,5.4
23.1,5
23,5.9
23.4,5.9
24.9,5.7
18.9,5.5
21.3,5.2
20.5,5.8
21.3,5.1
26.5,5.6
23.7,5.7
23.8,6.4
28.9,6.7
28,6.4
21.3,6.3
18.1,6.5
23.8,6
23.4,6.3
28.9,5.8
21.3,6.1
23.3,5.8
21.3,6.3
21.1,5.9
25.3,5.9
19.9,5.8
29.6,6.3
32.1,6.4
32,6.4
25.1,6.3
21.3,6.3
18.5,6.5
23.4,6.2
22.8,6.1
21,6.1
31.3,6.6
32,6.7
26.5,6.3
18.5,6.4
19.6,6.4
25.4,6.6
18.9,6.3
35.6,6.3
22.6,6.3
19.9,6.7
20.8,6.2
22.7,6.7
27.6,6.5
32,6.4
32,6.4
26.5,6.5
18.8,6.5
23.1,6.5
22.8,6.3
22.3,6.5
23.5,6.6
22.5,6.3
21.3,6.6
23.4,6.3
22.5,6.4
23.3,6.4
22.5,6.3
22.2,6.5
22.7,6.2
23.8,6.3
23,6.5
20.3,6.4
27.8,6.5
23.1,6.1
21.3,6.4
23.2,6.1
18.5,6.4
28.2,6
22.6,6.3
24.8,6.1
18.8,6.3
21.4,6.1
19.4,6.2
29.5,5.9
21,5.8
22.4,6.3
34.5,6.4
21.1,6
27,6.6
21.3,6.5
17.9,6.4
23.2,6.1
22.7,6.5
31.1,5.9
30.1,6.5
33.2,6.3
29.6,5.9
32,6.5
22,6.3
23.1,5.9
28.8,6.4
18.4,6.4
21.9,5.8
21.3,6.5
17.5,6.6
22.5,6.4
22.7,6.7
22.6,6.2
22.7,6.3
30.6,6.6
28.8,6
24.7,5.8
20.1,6.3
22.7,6.5
25.3,6
18.8,6.6
23.8,6.5
29.1,6.4
21.3,6.3
21.7,6.2
23,5.9
23.2,5.8
26.7,5.8
22.3,5.6
32,6.3
26.5,6.2
17.5,6.4
22.2,6.1
22.7,5.9
27,5.8
21.3,6.1
23.2,6
33.5,6.1
22.9,5.7
28.5,6.1
23.4,6.6
19.6,6.4
26.9,6.5
21.3,5.8
22.3,5.6
22.7,5.4
31.4,5.7
25.1,5.7
23.1,5.1
21.3,5.7
26.5,6.2
21.3,4.9
22.7,5.8
25,6.2
19.1,6.4
32.1,6.2
23.4,6.4
24.3,5.6
23.1,5.2
21.7,5.7
22.6,6.2
21.3,6.3
22.2,5.9
22.1,5.9
31.3,5.9
32,5.4
23.2,5.9
25.8,5.9
19.8,5.9
21.3,5.4
18.7,5.4
21.3,6.5
18.6,6.5
19.6,6.4
23.4,6.5
28.8,6.5
17.7,6.6
21.3,6.3
18.7,6.7
19.6,6.3
23.2,6.4
21.3,6.5
21.3,6.4
32,6.4
32,6.6
21.3,6.6
22.2,6
32.2,6.6
32,6.3
21.7,6.5
24,5.9
19.8,6.5
20,6.5
23.3,6.6
22.9,6.1
23.2,6.5
26.5,6.6
26.8,6.6
18.2,6.5
23.4,6.4
22.7,6.5
23.4,6.5
21.3,6.6
26.5,6.5
28,6.7
30.1,6.5
22,6.6
22.2,6.6
24.1,6.5
23.4,6.5
21.3,6.6
26.5,6.5
21.3,6.5
17.7,6.6
23.3,6.3
23.3,5.5
27.2,6.3
21.3,6.6
22.5,6.1
23,5.9
22.8,5.9
25.5,5.9
22.6,6
21.3,6.2
23.7,6.8
21.3,6.5
20.4,6
22.5,6.5
33.6,6.6
25,6.7
23.9,6.5
17.5,6.6
26.4,6.3
18.7,6.7
22.7,6.7
30.3,6.4
16.8,6.7
32,6.8
30.1,6
21.3,6.8
27.7,6.8
22.7,6.4
23.7,6.8
21.3,6.8
21.3,6.6
32,6.5
21.3,6.7
20.4,6.5
22.7,6.8
33.5,6.6
21.1,6.3
23.3,6.7
21.3,6.2
22.1,6.5
19.2,6.3
22.2,6.5
22.7,6.4
32,6.3
26.7,6.1
23.9,6.1
21.3,6.1
20.5,6.5
22.7,6.5
28.2,6.5
21.3,6.4
18.7,6.5
19.3,6.3
23.1,6.7
20.2,6.3
22.4,6.7
34.8,6.5
28,6.3
21.8,6.6
29.8,6.4
21.3,6.1
19.8,6.6
22.2,6.3
20.1,6.4
21.1,6.4
23.4,6.3
25,6.4
17.6,6.5
23.3,6.6
23.8,6.5
24.9,6.5
19.6,6.4
21.3,6.5
23.9,6.4
22.2,6.5
22.2,6.3
23.6,6.1
23.4,6.4
21.3,6.4
18.7,6.3
18.3,6.2
22.9,6.3
22.2,6.4
22.7,6.4
28.4,6.4
17.6,6.7
21.3,6.5
21.3,6.4
23,6.6
22.7,6.3
23.6,6.5
29,6.5
20.2,6.4
21.3,6.4
18.7,6.5
19.2,6.5
32,6.3
32,6.5
30.5,6.5
21.3,6.3
26.5,6
22,5.9
23.3,5.6
28.7,5.9
19.1,6.5
21.3,5.9
17.5,6.1
21.3,6
19.8,5.1
22.7,6.7
36.7,6.4
20.7,6.1
23.2,6.5
33.1,6.3
27.6,6.5
32,6.7
21.1,6.5
28,6.2
20.2,6.2
21.3,6.4
18.7,6.4
21.3,6.4
18.7,6.7
22.7,6.5
22.7,6.5
24.2,6.5
21.3,6.1
19.7,6.6
21.4,6.3
19.3,6.6
22.9,6.6
33.6,6.5
26.4,6.2
24.2,6.5
20.3,6.4
25.6,6.3
22.3,6.6
23,6
26.7,6
22.6,6.7
21.3,6.3
26.5,6.4
17.8,6.3
22.1,6.5
22.2,6.5
28.5,6.5
32,6.7
22.4,6.4
29.9,6.5
17.1,6.4
22.5,6.4
24.9,6.5
18.4,6.5
29.6,6.7
21.3,6.5
26.5,6.8
18.1,6.3
21.9,6
31.4,6.4
23.9,6.8
21.3,6.3
18.7,6.6
21.3,6.4
19.6,6
22.7,6.4
23.3,6.5
22.8,6.3
23.4,6.3
19.7,6.4
21.3,6.5
19.3,6.4
22.7,6.6
25.3,6.4
23.4,6.5
25.8,6.7
21.3,6.2
18.7,6.4
19.8,6.7
22.2,6.6
34.7,6.5
28.4,6.6
32,6.5
26.5,6.4
17.8,6
22.6,6.5
21.7,6.6
24,6.4
19.9,6.6
23.8,5.2
28.2,6.3
23.4,6.5
20.6,6
22.2,6.5
23,6.7
30.9,6.1
32,6.3
26.8,6.2
21.3,6.2
17.1,6.3
22.7,6.3
24.2,6.2
21.3,6.5
18.7,6.5
20.8,6.3
25.7,6.5
22.2,6.5
22.7,6.5
34.6,6.6
32,6.8
27.2,6.6
36,6.7
20.9,6.6
24.5,6.4
22.7,6.7
22.7,6.3
26.8,6.7
21.3,6.8
26.6,6.6
18.5,6.8
23.2,6.5
26.4,6.8
18.4,6.5
32,6.6
31,6.9
21.9,7
29.5,6.8
22.3,6.9
23.3,6.9
32.5,7
23.9,6.9
22.8,6.8
17.7,6.9
28.1,6.9
20.9,6.7
30.2,6.8
24.7,6.7
32,6.9
21.3,7.1
23.4,6.5
23.2,6.8
23,6.6
31.6,6.9
21.9,6.9
25.9,6.9
20.9,6.9
21.3,6.8
17.1,6.9
23.4,6.8
24.2,7
21.3,7
18.7,6.5
20.3,7
22.8,6.9
23.3,6.7
22.2,6.5
32,7
28,6.9
17.8,7
25.7,6.4
21.3,7
18.7,6.9
19.2,6.9
23.4,6.6
21.3,6.9
19.4,6.7
32.6,6.7
28.8,6.5
22.2,6.8
23.3,6
32.4,6.6
27.4,6.6
24,6.7
23.4,6.9
23.5,6.9
20.4,6.3
27.6,6.8
19.7,7
21.3,6.8
18.7,6.9
21.3,7
18.7,6.9
22.9,6.4
24.1,6.7
32,6.9
21.3,6.9
32,6.8
30.1,7
22.6,6.9
22.2,6.9
33.6,6.9
23.3,7
21.4,7.1
18.1,7
23.6,7
19.8,6.9
22.5,6.5
22.8,6.8
23.4,7
21.3,6.8
25.5,6.7
32,6.9
26.5,7
22.8,6.7
26.9,6.4
21.3,6.5
18.2,7.1
21.3,7.1
18.7,6.9
22.7,6.9
22.2,7.1
24.5,6.8
24.8,7
28.5,6.7
17.3,6.9
32.5,6.7
21.5,6.8
23.2,6.6
23.2,6.9
22.5,6.9
24,6.8
21.3,6.5
21.3,7.1
32,7
22.4,6.9
33.5,6.7
21.3,7
24.5,7
21.3,6.7
17,7
22.2,6.7
22.7,6.8
26,6.8
18.9,6.9
21.3,6.9
18.7,6.8
23.9,6.5
17.1,6.9
21.8,6.6
23.5,6.5
21.3,6.4
21.6,6.7
30.8,6.6
32.1,6.7
32,6.6
20.4,6.9
30.5,6.8
28.4,6.8
21.3,6.9
26.5,7.2
18.9,6.7
23.7,6.9
23.3,6.2
35.4,6.2
21.3,6.6
26.5,6.5
21.3,6.4
18.7,6.7
20.8,6.5
26,6.6
21.3,6.6
21.4,6.6
22.4,6.6
28.6,6.3
21.3,6.6
22.4,6.6
25.2,6.4
21.1,6.6
21.3,6.6
18.8,6.7
20.7,6.5
22.7,6.8
21.9,6.8
23,6.5
27.9,6.5
21.3,6.7
21.1,6.4
21.3,6.8
22.2,6.5
22.2,6.7
30,6.6
21.3,6.7
22.8,6.7
27.2,6.4
21.9,6.6
29.8,6.7
22.7,6.5
26.1,6.7
22.1,6.8
21.3,6.5
18.7,6.8
19.6,6.6
36.1,6.4
21.2,6.4
31,6.6
22.6,6.2
30.6,6.8
29.6,6.7
22.4,6.6
23,6.7
21.8,6.2
26,6.2
20.2,6.6
18.4,6.2
24.6,6.5
21.3,6
18.8,6.3
23.1,6
32.2,6.6
23.4,6.5
21.3,6.5
19.2,6
28.5,6.5
20,6.3
18,6
23.3,6.3
29.1,6.5
17.5,6.6
32,6.6
29.6,6.4
21.8,6.3
23.2,6.3
22.5,6.4
24.2,6.5
17.5,6.5
34.3,6.5
21.3,6.7
20.2,6.7
23.3,6.9
22.5,6.8
21.3,6.6
26.5,6.9
23.3,6.9
30.1,6.5
32,6.5
22.3,6.9
22.7,6.6
23.8,7
20.1,6.6
23.3,6.9
30.6,6.9
32,6.5
23,6.5
26.6,6.5
21.6,6.6
19.1,6.9
21.1,6.8
19.8,6.8
23.5,6.8
22.9,6.7
33.1,6.7
29.7,6.8
17.6,7.1
22.7,6.7
24.5,6.7
19.2,6.9
23.3,6.8
33.6,7
22.3,6.5
32,6.8
26.8,6.9
18.8,6.6
22.8,6.9
22.9,6.7
22.6,6.9
21.3,6.7
24.6,6.9
32,6.8
32,6.5
20.8,6.3
22.8,6.9
22.6,6.5
29.5,6.3
17.1,6.3
29.4,5.2
18.1,6.1
19.8,6.7
22.9,6.5
31.4,5.3
31.2,5.7
32,6
22.7,6.5
22.7,6.5
23.1,6.4
22.6,6.7
23.6,5.7
21.3,6.1
26.6,6.7
32,5.3
26.5,5.9
17.7,6.3
22.3,5.5
35.4,4.5
22.1,4.8
19.6,6
29.7,5.9
21.5,5.8
22.6,5.2
22.5,5.3
36.6,5.7
25.5,4.6
21.3,5.7
18.1,6
28,6.3
24,5.2
23.8,5.9
30.4,3.5
32,5.5
27.9,4.8
21.3,5.5
18.7,3.4
26.4,4.7
23.3,5.8
27,6.3
23.1,5.4
22.6,5.8
29.3,5.7
21.3,5.9
22.8,5.9
23.5,5.5
24.8,6.1
21.3,6.4
18.7,6.3
23.4,6.3
24.1,6.4
19.3,6.3
22,5.4
30.6,5
22.9,6.1
21.3,5.3
21.3,5.5
32,5.6
21,5.1
22.8,6
24.7,6.3
26.7,6.4
23.4,6.3
20.5,6.5
22.9,6.4
23.3,6.5
23.4,6.3
27,5.9
21.3,5.9
18.5,5.7
30.4,5.9
24.8,5.6
18.7,4.8
22.8,4.9
22.4,4.3
34.2,5.6
21.4,5.7
26.5,5.9
32,5.5
22.5,5.5
23.3,5.5
23.3,6
23.5,5.9
22.8,6.3
21.3,5.8
19.4,5.8
22.8,5.9
22.2,5.5
36,6.1
21.3,6.1
20,5.8
32,5.8
26.8,6.1
16.9,6.2
22.4,5.6
24.2,6.1
19.8,6
21.3,5.6
20.9,5.5
21.3,6.2
26.5,6.2
23.6,6
23.3,6
27,6
21.4,6
21.3,5.5
18.7,5.8
19.3,5.7
22.4,5.1
23,5.2
29.6,5.8
21.3,5.6
26.5,5.7
21.3,5.8
26.5,6.4
22.3,6
23.3,5.9
30.6,4.5
26.4,5.6
21.3,5.5
18.7,6
20.2,6.3
22,6.2
23.3,6.5
23.1,5.7
32,6.3
21.5,5.7
27.2,4.7
17.2,5.9
23.3,6.1
31.4,5.5
25.2,5.7
21.3,6.5
23.9,6.2
32,6.3
26.5,6.3
23,5.9
26.4,4.4
21.3,5.2
21.1,6.1
18.1,6.1
19.5,6.1
20.5,6.2
22.5,6.2
23.2,6.1
26.1,6
32,6.4
26.5,6.3
21.3,6.3
18.7,5.7
18.5,5.5
24.3,5.3
21.3,6.1
21.3,6.2
31.8,5.6
21.3,5.8
32,6.3
22.5,5.9
36,4.4
21.3,5.6
23.7,5.6
18.4,6.3
26.5,5.9
18.5,6.3
