Time,CPU_FPS
0:00:01,0.6
0:00:02,6.6
0:00:03,6.3
0:00:04,7
0:00:05,6.9
0:00:06,6.8
0:00:07,6.5
0:00:08,7.1
0:00:09,6.9
0:00:10,7
0:00:11,7.1
0:00:12,6.8
0:00:13,7.5
0:00:14,6.8
0:00:15,6.7
0:00:16,6.4
0:00:17,6.5
0:00:18,5.7
0:00:19,6.2
0:00:20,6.9
0:00:21,6.4
0:00:22,6.5
0:00:23,6.7
0:00:24,6.9
0:00:25,6.9
0:00:26,7.3
0:00:27,6.9
0:00:28,7.3
0:00:29,7
0:00:30,6.7
0:00:31,7
0:00:32,6.5
0:00:33,7
0:00:34,7
0:00:35,6.9
0:00:36,7
0:00:37,6.5
0:00:38,6.6
0:00:39,7.9
0:00:40,7.4
0:00:41,6.6
0:00:42,7.5
0:00:43,7.2
0:00:44,6.7
0:00:45,7
0:00:46,7.4
0:00:47,7.2
0:00:48,6.8
0:00:49,7.3
0:00:50,7.2
0:00:51,6.8
0:00:52,7.1
0:00:53,7.3
0:00:54,7.1
0:00:55,7.2
0:00:56,6.8
0:00:57,7.6
0:00:58,7.2
0:00:59,6.4
0:01:00,7.2
0:01:01,6.9
0:01:02,7.2
0:01:03,7.1
0:01:04,7
0:01:05,6.7
0:01:06,6.6
0:01:07,6.8
0:01:08,6.8
0:01:09,7.1
0:01:10,6.8
0:01:11,6.9
0:01:12,7.2
0:01:13,6.5
0:01:14,7
0:01:15,7
0:01:16,7.2
0:01:17,7.1
0:01:18,6.4
0:01:19,7.1
0:01:20,7.5
0:01:21,7.8
0:01:22,6.9
0:01:23,7.5
0:01:24,6.6
0:01:25,7
0:01:26,6.9
0:01:27,7.6
0:01:28,7.6
0:01:29,7.3
0:01:30,6.5
0:01:31,7.1
0:01:32,7.3
0:01:33,7.6
0:01:34,6.9
0:01:35,7.6
0:01:36,7.4
0:01:37,8
0:01:38,7.6
0:01:39,6.9
0:01:40,6.3
0:01:41,7.8
0:01:42,7.1
0:01:43,7.5
0:01:44,6.6
0:01:45,7.6
0:01:46,6.7
0:01:47,6.8
0:01:48,6.5
0:01:49,6.8
0:01:50,6.9
0:01:51,7.1
0:01:52,7.1
0:01:53,7.3
0:01:54,7.9
0:01:55,6.4
0:01:56,6.9
0:01:57,7.2
0:01:58,6.6
0:01:59,7
0:02:00,7.5
0:02:01,6.5
0:02:02,7
0:02:03,7.8
0:02:04,7.5
0:02:05,6.6
0:02:06,7.2
0:02:07,6.5
0:02:08,7.1
0:02:09,7.3
0:02:10,6.9
0:02:11,7.4
0:02:12,7.2
0:02:13,6.8
0:02:14,7.4
0:02:15,7
0:02:16,6.5
0:02:17,6.8
0:02:18,6.9
0:02:19,7.2
0:02:20,6.8
0:02:21,6.7
0:02:22,7.2
0:02:23,7.7
0:02:24,7.2
0:02:25,7.6
0:02:26,6.9
0:02:27,6.3
0:02:28,7
0:02:29,6.8
0:02:30,7.1
0:02:31,6.5
0:02:32,6.8
0:02:33,6.7
0:02:34,7.2
0:02:35,7.1
0:02:36,6.9
0:02:37,6.8
0:02:38,6.5
0:02:39,6.9
0:02:40,7.6
0:02:41,7.5
0:02:42,7.8
0:02:43,7.8
0:02:44,6.9
0:02:45,7
0:02:46,7.3
0:02:47,6.8
0:02:48,6.9
0:02:49,7
0:02:50,6.5
0:02:51,6.8
0:02:52,6.7
0:02:53,7.1
0:02:54,7.5
0:02:55,6.4
0:02:56,8
0:02:57,7.7
0:02:58,6.5
0:02:59,6.5
0:03:00,7.2
0:03:01,6.5
0:03:02,7.4
0:03:03,7
0:03:04,7.3
0:03:05,6.8
0:03:06,6.5
0:03:07,6.8
0:03:08,7.2
0:03:09,6.8
0:03:10,6.5
0:03:11,7.1
0:03:12,6.7
0:03:13,6.8
0:03:14,6.5
0:03:15,7.8
0:03:16,7.1
0:03:17,7.3
0:03:18,6.9
0:03:19,6.3
0:03:20,7
0:03:21,6.9
0:03:22,7.9
0:03:23,7.3
0:03:24,6.8
0:03:25,7.1
0:03:26,6.8
0:03:27,7
0:03:28,6.9
0:03:29,7.6
0:03:30,7.4
0:03:31,6.6
0:03:32,6.7
0:03:33,7.9
0:03:34,7.2
0:03:35,6.7
0:03:36,7.9
0:03:37,6.9
0:03:38,7.1
0:03:39,6.6
0:03:40,6.9
0:03:41,7.3
0:03:42,7
0:03:43,7
0:03:44,7.7
0:03:45,6.6
0:03:46,7.5
0:03:47,8.2
0:03:48,6.7
0:03:49,7.1
0:03:50,6.9
0:03:51,7.4
0:03:52,7
0:03:53,7.1
0:03:54,6.7
0:03:55,7.2
0:03:56,7.1
0:03:57,6.5
0:03:58,6.8
0:03:59,6.3
0:04:00,7.2
0:04:01,6.5
0:04:02,6.6
0:04:03,6.6
0:04:04,7.2
0:04:05,6.5
0:04:06,6.1
0:04:07,6.8
0:04:08,6.6
0:04:09,6.6
0:04:10,6.8
0:04:11,6.8
0:04:12,6.6
0:04:13,6.3
0:04:14,5.9
0:04:15,7.9
0:04:16,7.6
0:04:17,6.5
0:04:18,6.8
0:04:19,6.4
0:04:20,6.6
0:04:21,6.8
0:04:22,6.6
0:04:23,6.8
0:04:24,6.9
0:04:25,6.4
0:04:26,7.4
0:04:27,6.7
0:04:28,7.1
0:04:29,7.1
0:04:30,7.6
0:04:31,6.5
0:04:32,6.9
0:04:33,7.5
0:04:34,7.1
0:04:35,6.9
0:04:36,7.2
0:04:37,7
0:04:38,6.9
0:04:39,7.1
0:04:40,6.8
0:04:41,7
0:04:42,7.5
0:04:43,6.6
0:04:44,6.9
0:04:45,7.2
0:04:46,7.1
0:04:47,6.6
0:04:48,7.1
0:04:49,7.1
0:04:50,6.6
0:04:51,7.7
0:04:52,7.6
0:04:53,6.4
0:04:54,7
0:04:55,6.7
0:04:56,6.7
0:04:57,7.4
0:04:58,7.1
0:04:59,7.3
0:05:00,7.6
0:05:01,7.2
0:05:02,6.4
0:05:03,7.5
0:05:04,7
0:05:05,6.7
0:05:06,7.6
0:05:07,7.6
0:05:08,7.2
0:05:09,6.8
0:05:10,7.4
0:05:11,6.6
0:05:12,7.8
0:05:13,7.6
0:05:14,7.1
0:05:15,6.8
0:05:16,7
0:05:17,7.6
0:05:18,7.2
0:05:19,6.8
0:05:20,7
0:05:21,7
0:05:22,6.6
0:05:23,6.9
0:05:24,6.8
0:05:25,7.1
0:05:26,7.8
0:05:27,7.9
0:05:28,7
0:05:29,6.7
0:05:30,7.3
0:05:31,7.4
0:05:32,7.1
0:05:33,7.2
0:05:34,7
0:05:35,7.1
0:05:36,6.6
0:05:37,7.8
0:05:38,7.4
0:05:39,6.6
0:05:40,6.8
0:05:41,7.8
0:05:42,7.3
0:05:43,6.8
0:05:44,6.5
0:05:45,8
0:05:46,7.2
0:05:47,6.8
0:05:48,6.7
0:05:49,6.9
0:05:50,7.4
0:05:51,7.2
0:05:52,6.5
0:05:53,6.2
0:05:54,5.9
0:05:55,6.1
0:05:56,6.3
0:05:57,6
0:05:58,6.6
0:05:59,7.1
0:06:00,6.9
0:06:01,7.1
0:06:02,7.4
0:06:03,7
0:06:04,7.4
0:06:05,6.9
0:06:06,6.1
0:06:07,6.4
0:06:08,6.2
0:06:09,6.9
0:06:10,7.1
0:06:11,6.4
0:06:12,6.3
0:06:13,6.5
0:06:14,5.9
0:06:15,6.1
0:06:16,6.6
0:06:17,6.7
0:06:18,6.9
0:06:19,6.6
0:06:20,6.9
0:06:21,6.9
0:06:22,6.9
0:06:23,6.9
0:06:24,6.8
0:06:25,6.9
0:06:26,7.1
0:06:27,6.7
0:06:28,6.9
0:06:29,7
0:06:30,6.6
0:06:31,6.8
0:06:32,7
0:06:33,7
0:06:34,7.1
0:06:35,6.9
0:06:36,7.1
0:06:37,7.2
0:06:38,6.8
0:06:39,6.5
0:06:40,7.2
0:06:41,6.9
0:06:42,6.8
0:06:43,7.4
0:06:44,7.4
0:06:45,7.3
0:06:46,7.2
0:06:47,6.8
0:06:48,6.8
0:06:49,7.1
0:06:50,7.3
0:06:51,7.4
0:06:52,7.5
0:06:53,7.3
0:06:54,7.4
0:06:55,7.3
0:06:56,7.1
0:06:57,6.9
0:06:58,7.5
0:06:59,7.1
0:07:00,7.3
0:07:01,7.3
0:07:02,7.3
0:07:03,7.2
0:07:04,6.9
0:07:05,7.1
0:07:06,7
0:07:07,6.6
0:07:08,6.7
0:07:09,4.2
0:07:10,6.8
0:07:11,6.6
0:07:12,6.9
0:07:13,6.9
0:07:14,6.7
0:07:15,6.9
0:07:16,7.1
0:07:17,6.9
0:07:18,7.1
0:07:19,7.2
0:07:20,6.9
0:07:21,7.3
0:07:22,6.9
0:07:23,6.8
0:07:24,7.2
0:07:25,7.1
0:07:26,6.9
0:07:27,7.3
0:07:28,7
0:07:29,6.7
0:07:30,6.9
0:07:31,7
0:07:32,7.1
0:07:33,7.3
0:07:34,6.9
0:07:35,7
0:07:36,6.5
0:07:37,6.9
0:07:38,7
0:07:39,7.2
0:07:40,7.1
0:07:41,7.1
0:07:42,7.2
0:07:43,7
0:07:44,6.9
0:07:45,7.2
0:07:46,7.1
0:07:47,7.1
0:07:48,7.1
0:07:49,7
0:07:50,7
0:07:51,6.6
0:07:52,7.1
0:07:53,6.8
0:07:54,7.1
0:07:55,7.2
0:07:56,7
0:07:57,7.3
0:07:58,6.9
0:07:59,7.3
0:08:00,6.9
0:08:01,7.2
0:08:02,7.2
0:08:03,7
0:08:04,7
0:08:05,6.5
0:08:06,7.3
0:08:07,7
0:08:08,6.9
0:08:09,7.1
0:08:10,6.6
0:08:11,6.9
0:08:12,7
0:08:13,7.1
0:08:14,7.1
0:08:15,7
0:08:16,7.3
0:08:17,7.1
0:08:18,6.8
0:08:19,7.3
0:08:20,7.2
0:08:21,6.7
0:08:22,7.1
0:08:23,6.9
0:08:24,7.1
0:08:25,6.9
0:08:26,6.8
0:08:27,7.3
0:08:28,7.1
0:08:29,7
0:08:30,6.9
0:08:31,7
0:08:32,6.9
0:08:33,7
0:08:34,7.2
0:08:35,6.9
0:08:36,7.1
0:08:37,7.1
0:08:38,7.1
0:08:39,7
0:08:40,7
0:08:41,7.3
0:08:42,7.3
0:08:43,6.9
0:08:44,7
0:08:45,7.3
0:08:46,6.9
0:08:47,6.9
0:08:48,7
0:08:49,7.4
0:08:50,7.2
0:08:51,6.6
0:08:52,7.1
0:08:53,7.1
0:08:54,6.9
0:08:55,7.2
0:08:56,7.1
0:08:57,7.1
0:08:58,7
0:08:59,7.1
0:09:00,7
0:09:01,7
0:09:02,7.3
0:09:03,7
0:09:04,7
0:09:05,6.9
0:09:06,7.1
0:09:07,7.3
0:09:08,6.9
0:09:09,7.1
0:09:10,7.3
0:09:11,6.9
0:09:12,7
0:09:13,7
0:09:14,7.1
0:09:15,7.1
0:09:16,7.1
0:09:17,6.7
0:09:18,7.1
0:09:19,7.1
0:09:20,7.3
0:09:21,7.3
0:09:22,6.9
0:09:23,7.1
0:09:24,7.3
0:09:25,6.9
0:09:26,7.1
0:09:27,7.2
0:09:28,7
0:09:29,7
0:09:30,7.2
0:09:31,7.1
0:09:32,7.1
0:09:33,6.7
0:09:34,7
0:09:35,7.1
0:09:36,6.9
0:09:37,7.3
0:09:38,6.8
0:09:39,7.1
0:09:40,7
0:09:41,7.2
0:09:42,7
0:09:43,7.2
0:09:44,7.1
0:09:45,6.8
0:09:46,7.3
0:09:47,7.2
0:09:48,6.9
0:09:49,7.2
0:09:50,6.9
0:09:51,7.1
0:09:52,7
0:09:53,6.8
0:09:54,6.4
0:09:55,6.8
0:09:56,6.9
0:09:57,7.1
0:09:58,6.7
0:09:59,7
0:10:00,6.9
0:10:01,7.1
0:10:02,7.1
0:10:03,7
0:10:04,7.3
0:10:05,7.1
0:10:06,6.9
0:10:07,7.1
0:10:08,7.1
0:10:09,6.7
0:10:10,6.9
0:10:11,7.2
0:10:12,6.9
0:10:13,7.1
0:10:14,7
0:10:15,7.1
0:10:16,7.3
0:10:17,6.9
0:10:18,7.1
0:10:19,6.9
0:10:20,7
0:10:21,7.1
0:10:22,7.3
0:10:23,6.9
0:10:24,7.1
0:10:25,7.1
0:10:26,6.5
0:10:27,7.2
0:10:28,7
0:10:29,6.9
0:10:30,6.9
0:10:31,6.8
0:10:32,7.1
0:10:33,7.1
0:10:34,6.9
0:10:35,7.1
0:10:36,7
0:10:37,7
0:10:38,7
0:10:39,7.1
0:10:40,6.9
0:10:41,7.1
0:10:42,6.8
0:10:43,7.2
0:10:44,7.1
0:10:45,6.8
0:10:46,7.1
0:10:47,7
0:10:48,7
0:10:49,6.9
0:10:50,7
0:10:51,7.1
0:10:52,6.9
0:10:53,6.9
0:10:54,6.9
0:10:55,7.1
0:10:56,7
0:10:57,6.9
0:10:58,7.1
0:10:59,6.6
0:11:00,6.9
0:11:01,6.9
0:11:02,7
0:11:03,7.2
0:11:04,7.1
0:11:05,6.9
0:11:06,6.5
0:11:07,7.1
0:11:08,6.9
0:11:09,7.1
0:11:10,7.3
0:11:11,7
0:11:12,6.9
0:11:13,7.1
0:11:14,6.8
0:11:15,6.9
0:11:16,7.1
0:11:17,6.9
0:11:18,7.2
0:11:19,6.9
0:11:20,6.6
0:11:21,6.8
0:11:22,6.8
0:11:23,7.1
0:11:24,7
0:11:25,7.1
0:11:26,7.1
0:11:27,6.8
0:11:28,7.2
0:11:29,6.9
0:11:30,7.3
0:11:31,7.1
0:11:32,6.8
0:11:33,6.9
0:11:34,6.8
0:11:35,7
0:11:36,6.9
0:11:37,6.9
0:11:38,6.9
0:11:39,7
0:11:40,6.9
0:11:41,6.7
0:11:42,7
0:11:43,6.6
0:11:44,7
0:11:45,7.2
0:11:46,6.9
0:11:47,6.9
0:11:48,6.7
0:11:49,6.8
0:11:50,6.9
0:11:51,7.2
0:11:52,7.1
0:11:53,6.8
0:11:54,7
0:11:55,6.9
0:11:56,7
0:11:57,7
0:11:58,7.1
0:11:59,6.9
0:12:00,7
0:12:01,7
0:12:02,6.5
0:12:03,6.6
0:12:04,6.9
0:12:05,6.7
0:12:06,6.3
0:12:07,7.1
0:12:08,6.9
0:12:09,6.8
0:12:10,6.9
0:12:11,7
0:12:12,7.1
0:12:13,6.8
0:12:14,6.9
0:12:15,7
0:12:16,6.8
0:12:17,7.3
0:12:18,7
0:12:19,6.8
0:12:20,6.9
0:12:21,6.9
0:12:22,6.8
0:12:23,7
0:12:24,7.1
0:12:25,6.7
0:12:26,7
0:12:27,6.7
0:12:28,6.5
0:12:29,7.1
0:12:30,6.8
0:12:31,7
0:12:32,6.8
0:12:33,6.9
0:12:34,6.9
0:12:35,7
0:12:36,6.9
0:12:37,6.8
0:12:38,7
0:12:39,6.9
0:12:40,6.4
0:12:41,7.1
0:12:42,6.8
0:12:43,7
0:12:44,7
0:12:45,7.2
0:12:46,6.9
0:12:47,7
0:12:48,7.1
0:12:49,7
0:12:50,7
0:12:51,6.9
0:12:52,7
0:12:53,6.9
0:12:54,7
0:12:55,6.8
0:12:56,7.1
0:12:57,6.8
0:12:58,7
0:12:59,7.1
0:13:00,6.1
0:13:01,6.6
0:13:02,6.5
0:13:03,7
0:13:04,7
0:13:05,6.7
0:13:06,6.9
0:13:07,7
0:13:08,7
0:13:09,6.6
0:13:10,7.1
0:13:11,7.1
0:13:12,6.7
0:13:13,7
0:13:14,6.8
0:13:15,6.9
0:13:16,7
0:13:17,6.8
0:13:18,7.1
0:13:19,7
0:13:20,6.9
0:13:21,6.8
0:13:22,7
0:13:23,6.9
0:13:24,6.7
0:13:25,6.8
0:13:26,6.8
0:13:27,6.8
0:13:28,6.9
0:13:29,6.9
0:13:30,7
0:13:31,6.8
0:13:32,7
0:13:33,6.9
0:13:34,6.8
0:13:35,6.9
0:13:36,7.1
0:13:37,6.9
0:13:38,6.9
0:13:39,6.9
0:13:40,6.8
0:13:41,7.1
0:13:42,7.1
0:13:43,6.9
0:13:44,7.1
0:13:45,7
0:13:46,7.1
0:13:47,7
0:13:48,7.1
0:13:49,6.9
0:13:50,7.1
0:13:51,6.8
0:13:52,7.2
0:13:53,7.1
0:13:54,6.8
0:13:55,6.5
0:13:56,6.7
0:13:57,6.7
0:13:58,6.6
0:13:59,7
0:14:00,6.9
0:14:01,7.1
0:14:02,7.4
0:14:03,7
0:14:04,7.4
0:14:05,6.9
0:14:06,6.3
0:14:07,6.4
0:14:08,6.2
0:14:09,6.9
0:14:10,7.1
0:14:11,6.4
0:14:12,6.3
0:14:13,6.5
0:14:14,5.9
0:14:15,6.1
0:14:16,7.1
0:14:17,7.2
0:14:18,7
0:14:19,7
0:14:20,7.2
0:14:21,7.1
0:14:22,7.1
0:14:23,6.7
0:14:24,7
0:14:25,7.1
0:14:26,6.9
0:14:27,7.3
0:14:28,6.8
0:14:29,7.1
0:14:30,7
0:14:31,7.2
0:14:32,7
0:14:33,7.2
0:14:34,7.1
0:14:35,6.8
0:14:36,7.3
0:14:37,7.2
0:14:38,6.9
0:14:39,7.2
0:14:40,6.9
0:14:41,7.1
0:14:42,7
0:14:43,6.8
0:14:44,6.4
0:14:45,6.8
0:14:46,6.9
0:14:47,7.1
0:14:48,6.7
0:14:49,7
0:14:50,6.9
0:14:51,7.1
0:14:52,7.1
0:14:53,7
0:14:54,7.3
0:14:55,7.1
0:14:56,6.9
0:14:57,7.1
0:14:58,7.1
0:14:59,6.7
0:15:00,6.9
0:15:01,7.3
0:15:02,7.3
0:15:03,6.5
0:15:04,6.7
0:15:05,6.1
0:15:06,6.6
0:15:07,6.7
0:15:08,6.9
0:15:09,6.6
0:15:10,7
0:15:11,6.7
0:15:12,6.7
0:15:13,7
0:15:14,6.9
0:15:15,7.1
0:15:16,6.9
0:15:17,6.9
0:15:18,7.2
0:15:19,7.2
0:15:20,6.9
0:15:21,6.6
0:15:22,7.3
0:15:23,6.9
0:15:24,7.3
0:15:25,7.1
0:15:26,6.6
0:15:27,7.3
0:15:28,7.2
0:15:29,7
0:15:30,7
0:15:31,6.9
0:15:32,6.1
0:15:33,5.6
0:15:34,6
0:15:35,7.1
0:15:36,6.9
0:15:37,6.8
0:15:38,7
0:15:39,7.4
0:15:40,6.5
0:15:41,7.1
0:15:42,6.6
0:15:43,6.8
0:15:44,7.2
0:15:45,7
0:15:46,6.6
0:15:47,7
0:15:48,6.9
0:15:49,6.7
0:15:50,6.8
0:15:51,7
0:15:52,6.9
0:15:53,6.6
0:15:54,6.9
0:15:55,7.1
0:15:56,6.9
0:15:57,6.2
0:15:58,7.1
0:15:59,6.8
0:16:00,6.8
0:16:01,6.5
0:16:02,6.5
0:16:03,6.2
0:16:04,6.7
0:16:05,5.7
0:16:06,6.6
0:16:07,6
0:16:08,7
0:16:09,6.9
0:16:10,7
0:16:11,6.9
0:16:12,6.3
0:16:13,6.3
0:16:14,7.1
0:16:15,7.1
0:16:16,6.7
0:16:17,7
0:16:18,6.7
0:16:19,7
0:16:20,6.9
0:16:21,6.8
0:16:22,6.9
0:16:23,6.9
0:16:24,7.1
0:16:25,6.4
0:16:26,6.3
0:16:27,6.5
0:16:28,6.3
0:16:29,6.8
0:16:30,6.5
0:16:31,7.1
0:16:32,6.8
0:16:33,6.7
0:16:34,6.1
0:16:35,6.4
0:16:36,6.4
0:16:37,6.7
0:16:38,6.3
0:16:39,5.9
0:16:40,6
0:16:41,6.3
0:16:42,6.7
0:16:43,5.7
0:16:44,5.9
0:16:45,6.3
0:16:46,5.5
0:16:47,5
0:16:48,5.1
0:16:49,5.8
0:16:50,5.8
0:16:51,5.9
0:16:52,5.9
0:16:53,5.9
0:16:54,6
0:16:55,5.3
0:16:56,5.4
0:16:57,6
0:16:58,6.1
0:16:59,6.1
0:17:00,5.9
0:17:01,5.2
0:17:02,4.9
0:17:03,5.4
0:17:04,5.5
0:17:05,5.4
0:17:06,6.1
0:17:07,6
0:17:08,4.9
0:17:09,5.1
0:17:10,4.7
0:17:11,4.9
0:17:12,5.5
0:17:13,5.4
0:17:14,6
0:17:15,6.4
0:17:16,6.1
0:17:17,6.5
0:17:18,5.6
0:17:19,6.3
0:17:20,6.4
0:17:21,6.1
0:17:22,6.1
0:17:23,6.5
0:17:24,6
0:17:25,6
0:17:26,6
0:17:27,6.3
0:17:28,6.3
0:17:29,6.7
0:17:30,6
0:17:31,6.5
0:17:32,6.3
0:17:33,5.8
0:17:34,6
0:17:35,6.4
0:17:36,6.3
0:17:37,6.4
0:17:38,5.6
0:17:39,5.9
0:17:40,5.5
0:17:41,6.1
0:17:42,6.5
0:17:43,6.1
0:17:44,4.7
0:17:45,5.1
0:17:46,6.1
0:17:47,6.3
0:17:48,6.4
0:17:49,6.3
0:17:50,5.7
0:17:51,6.1
0:17:52,6.2
0:17:53,6.2
0:17:54,6.3
0:17:55,6.5
0:17:56,6.1
0:17:57,6.5
0:17:58,6.1
0:17:59,5.4
0:18:00,5.8
0:18:01,5.4
0:18:02,5.4
0:18:03,5.7
0:18:04,5.4
0:18:05,5.3
0:18:06,5.6
0:18:07,5.8
0:18:08,5.4
0:18:09,5.5
0:18:10,5.4
0:18:11,5.6
0:18:12,5.6
0:18:13,5.5
0:18:14,5.6
0:18:15,4.8
0:18:16,5.3
0:18:17,5.6
0:18:18,5.5
0:18:19,5.5
0:18:20,5.4
0:18:21,5.6
0:18:22,5.8
0:18:23,4.9
0:18:24,5.8
0:18:25,5.1
0:18:26,5.8
0:18:27,5.8
0:18:28,6.2
0:18:29,6.1
0:18:30,5.9
0:18:31,5.3
0:18:32,5.4
0:18:33,5.9
0:18:34,5.4
0:18:35,5.5
0:18:36,6.1
0:18:37,6.1
0:18:38,6
0:18:39,5.7
0:18:40,6.7
0:18:41,5.4
0:18:42,5.7
0:18:43,5.5
0:18:44,6.1
0:18:45,5
0:18:46,5.7
0:18:47,5.1
0:18:48,5.8
0:18:49,5.2
0:18:50,5.8
0:18:51,5.8
0:18:52,5.8
0:18:53,6
0:18:54,5.9
0:18:55,6.5
0:18:56,4.5
0:18:57,5.2
0:18:58,6.1
0:18:59,5.9
0:19:00,5.4
0:19:01,6
0:19:02,6
0:19:03,6.2
0:19:04,5.9
0:19:05,6
0:19:06,6.6
0:19:07,5.9
0:19:08,6
0:19:09,6.2
0:19:10,5.7
0:19:11,6.1
0:19:12,5.8
0:19:13,6.1
0:19:14,6.1
0:19:15,5.9
0:19:16,6
0:19:17,6.5
0:19:18,5.4
0:19:19,5.8
0:19:20,6.5
0:19:21,6.8
0:19:22,6
0:19:23,6.2
0:19:24,6.5
0:19:25,6.5
0:19:26,6.7
0:19:27,6.2
0:19:28,5.9
0:19:29,6.1
0:19:30,6.1
0:19:31,5.9
0:19:32,6.8
0:19:33,6.4
0:19:34,6.7
0:19:35,6.8
0:19:36,6.7
0:19:37,6.5
0:19:38,6.7
0:19:39,6.8
0:19:40,7
0:19:41,6.8
0:19:42,6.9
0:19:43,6.9
0:19:44,6.9
0:19:45,6.9
0:19:46,6.9
0:19:47,6.2
0:19:48,6.3
0:19:49,6
0:19:50,6
0:19:51,6.1
0:19:52,6.3
0:19:53,5.5
0:19:54,6.6
0:19:55,5.2
0:19:56,4.7
0:19:57,5.1
0:19:58,5.4
0:19:59,5.8
0:20:00,5.2
0:20:01,6.1
0:20:02,6
0:20:03,6.3
0:20:04,6.4
0:20:05,6.1
0:20:06,5.9
0:20:07,5.3
0:20:08,5.4
0:20:09,5.5
0:20:10,5.2
0:20:11,5.1
0:20:12,5
0:20:13,4.7
0:20:14,4.4
0:20:15,4.9
0:20:16,4.4
0:20:17,4.2
0:20:18,5.1
0:20:19,5.3
0:20:20,5.5
0:20:21,3
0:20:22,6
0:20:23,6
0:20:24,5.4
0:20:25,5.3
0:20:26,5.7
0:20:27,5.3
0:20:28,4.9
0:20:29,5.6
0:20:30,6.2
0:20:31,5.6
0:20:32,6
0:20:33,6.2
0:20:34,6.1
0:20:35,5.9
0:20:36,6.2
0:20:37,5.1
0:20:38,5.2
0:20:39,4.7
0:20:40,4.5
0:20:41,5.5
0:20:42,5.5
0:20:43,5.6
0:20:44,5.3
0:20:45,5.9
0:20:46,6.2
0:20:47,5.9
0:20:48,5.9
0:20:49,4.9
0:20:50,5.3
0:20:51,5.7
0:20:52,5.4
0:20:53,5.5
0:20:54,5.8
0:20:55,5.6
0:20:56,5.5
0:20:57,6.1
0:20:58,5.7
0:20:59,5.6
0:21:00,5.9
0:21:01,5.9
0:21:02,6
0:21:03,6.2
0:21:04,6.1
0:21:05,5.7
0:21:06,5.8
0:21:07,5.6
0:21:08,5.7
0:21:09,6
0:21:10,5.5
0:21:11,6.1
0:21:12,6
0:21:13,6.1
0:21:14,6.1
0:21:15,5.8
0:21:16,5.8
0:21:17,5.5
0:21:18,5.5
0:21:19,5.4
