Time,GPU_FPS
0:00:01,0.2
0:00:02,21.7
0:00:03,22.7
0:00:04,18.4
0:00:05,17
0:00:06,15.9
0:00:07,18.2
0:00:08,16.7
0:00:09,13.7
0:00:10,16.7
0:00:11,17.5
0:00:12,15.9
0:00:13,16.1
0:00:14,17.5
0:00:15,13.3
0:00:16,16.4
0:00:17,17.2
0:00:18,17.2
0:00:19,15.4
0:00:20,15.9
0:00:21,13.5
0:00:22,17.3
0:00:23,17.9
0:00:24,15.5
0:00:25,20.3
0:00:26,16.8
0:00:27,14
0:00:28,16.3
0:00:29,16
0:00:30,13.7
0:00:31,17
0:00:32,17.3
0:00:33,13.3
0:00:34,17
0:00:35,16.7
0:00:36,17.5
0:00:37,21.3
0:00:38,21.3
0:00:39,13.1
0:00:40,16.7
0:00:41,17.3
0:00:42,16.4
0:00:43,17.2
0:00:44,17
0:00:45,11.5
0:00:46,21.3
0:00:47,16.1
0:00:48,17.1
0:00:49,17.4
0:00:50,17
0:00:51,12.7
0:00:52,18.5
0:00:53,22.2
0:00:54,20.9
0:00:55,15.6
0:00:56,16.4
0:00:57,14.1
0:00:58,16.4
0:00:59,17.6
0:01:00,17
0:01:01,17.8
0:01:02,19
0:01:03,11.3
0:01:04,22.2
0:01:05,21.3
0:01:06,15.9
0:01:07,17.1
0:01:08,16.9
0:01:09,14
0:01:10,14.8
0:01:11,15.2
0:01:12,18.8
0:01:13,20
0:01:14,16
0:01:15,11.2
0:01:16,17.1
0:01:17,16.6
0:01:18,16.7
0:01:19,19.5
0:01:20,16
0:01:21,11.4
0:01:22,22.3
0:01:23,16
0:01:24,15.5
0:01:25,17.1
0:01:26,16.4
0:01:27,13.2
0:01:28,17.5
0:01:29,16
0:01:30,16.7
0:01:31,17.5
0:01:32,20.8
0:01:33,11.2
0:01:34,21.5
0:01:35,16.1
0:01:36,17
0:01:37,17.2
0:01:38,18.7
0:01:39,11.7
0:01:40,20.8
0:01:41,16.7
0:01:42,16.4
0:01:43,16.4
0:01:44,17.9
0:01:45,13.5
0:01:46,16.7
0:01:47,16.7
0:01:48,17.2
0:01:49,16.4
0:01:50,16.4
0:01:51,14.1
0:01:52,20.9
0:01:53,21.3
0:01:54,18.6
0:01:55,14
0:01:56,15.9
0:01:57,13.3
0:01:58,17.6
0:01:59,15.6
0:02:00,17.6
0:02:01,13.7
0:02:02,21.8
0:02:03,14.3
0:02:04,15.9
0:02:05,17.9
0:02:06,17
0:02:07,16.4
0:02:08,17.6
0:02:09,12.5
0:02:10,17.5
0:02:11,17.2
0:02:12,19.4
0:02:13,14.4
0:02:14,16.7
0:02:15,12.6
0:02:16,18.2
0:02:17,20.6
0:02:18,17.1
0:02:19,17.3
0:02:20,16.7
0:02:21,13.3
0:02:22,16.4
0:02:23,17.3
0:02:24,17
0:02:25,16.9
0:02:26,16.4
0:02:27,13.7
0:02:28,17
0:02:29,16.8
0:02:30,16.7
0:02:31,17
0:02:32,17.6
0:02:33,13.3
0:02:34,19.5
0:02:35,14
0:02:36,16.7
0:02:37,17.2
0:02:38,16.1
0:02:39,16.9
0:02:40,16.3
0:02:41,16.7
0:02:42,19.1
0:02:43,14.7
0:02:44,22
0:02:45,13.4
0:02:46,17
0:02:47,19.7
0:02:48,14.6
0:02:49,16.3
0:02:50,16
0:02:51,13.5
0:02:52,16.5
0:02:53,16.7
0:02:54,16.7
0:02:55,19.1
0:02:56,16.6
0:02:57,15.4
0:02:58,14.5
0:02:59,15.2
0:03:00,14.8
0:03:01,17.3
0:03:02,21.5
0:03:03,13.4
0:03:04,16.1
0:03:05,16
0:03:06,16.8
0:03:07,17.3
0:03:08,16.1
0:03:09,15
0:03:10,14.5
0:03:11,14.9
0:03:12,23
0:03:13,15.9
0:03:14,20.4
0:03:15,13.2
0:03:16,15.9
0:03:17,16.6
0:03:18,16.3
0:03:19,22.2
0:03:20,18.7
0:03:21,13.3
0:03:22,17.2
0:03:23,15.6
0:03:24,20.2
0:03:25,21.2
0:03:26,16.5
0:03:27,14.1
0:03:28,14.6
0:03:29,16
0:03:30,15.5
0:03:31,16.9
0:03:32,18.2
0:03:33,12.4
0:03:34,15.9
0:03:35,15.9
0:03:36,16.7
0:03:37,23.1
0:03:38,18.2
0:03:39,12.4
0:03:40,14.3
0:03:41,15.9
0:03:42,20.9
0:03:43,13.3
0:03:44,18.8
0:03:45,11.9
0:03:46,15.2
0:03:47,20.8
0:03:48,20.9
0:03:49,20.6
0:03:50,14.9
0:03:51,11.6
0:03:52,19
0:03:53,21.3
0:03:54,18.7
0:03:55,13.4
0:03:56,15.9
0:03:57,13.7
0:03:58,15.4
0:03:59,20.3
0:04:00,16.6
0:04:01,17.2
0:04:02,17.5
0:04:03,12.9
0:04:04,20.3
0:04:05,21.3
0:04:06,16.2
0:04:07,21.1
0:04:08,18.2
0:04:09,14.5
0:04:10,16
0:04:11,16.7
0:04:12,19.7
0:04:13,13.7
0:04:14,22.1
0:04:15,12.7
0:04:16,17.1
0:04:17,16.6
0:04:18,16.1
0:04:19,17.9
0:04:20,17
0:04:21,13.7
0:04:22,18.7
0:04:23,21.3
0:04:24,13.9
0:04:25,18
0:04:26,17
0:04:27,16.1
0:04:28,17.1
0:04:29,16.5
0:04:30,13.8
0:04:31,17.7
0:04:32,16.9
0:04:33,12.9
0:04:34,16.8
0:04:35,18.5
0:04:36,14.4
0:04:37,20.6
0:04:38,17
0:04:39,14.5
0:04:40,16
0:04:41,16.9
0:04:42,16.6
0:04:43,17
0:04:44,20.1
0:04:45,11.3
0:04:46,15.6
0:04:47,16.9
0:04:48,17.1
0:04:49,15.6
0:04:50,19.8
0:04:51,13.1
0:04:52,21.6
0:04:53,17.9
0:04:54,14.5
0:04:55,16
0:04:56,15.2
0:04:57,14.9
0:04:58,14
0:04:59,16.7
0:05:00,14.3
0:05:01,17.2
0:05:02,17.2
0:05:03,13.1
0:05:04,18.5
0:05:05,14.7
0:05:06,16.7
0:05:07,20.5
0:05:08,15.7
0:05:09,14.6
0:05:10,16
0:05:11,17.5
0:05:12,21.3
0:05:13,21.3
0:05:14,15.9
0:05:15,12.8
0:05:16,17.7
0:05:17,17
0:05:18,16.7
0:05:19,17
0:05:20,17.3
0:05:21,13.3
0:05:22,17
0:05:23,17.1
0:05:24,18.7
0:05:25,21.3
0:05:26,16.1
0:05:27,14.1
0:05:28,16
0:05:29,18.7
0:05:30,15.9
0:05:31,17.3
0:05:32,19.1
0:05:33,11.9
0:05:34,15.7
0:05:35,19.3
0:05:36,16.8
0:05:37,20.4
0:05:38,14
0:05:39,13.6
0:05:40,16
0:05:41,15
0:05:42,20
0:05:43,13.7
0:05:44,17.1
0:05:45,11.9
0:05:46,15.5
0:05:47,20.6
0:05:48,18.1
0:05:49,16
0:05:50,15.5
0:05:51,11.9
0:05:52,21.3
0:05:53,20.5
0:05:54,16.5
0:05:55,16
0:05:56,15.2
0:05:57,16.5
0:05:58,16
0:05:59,18.7
0:06:00,16.7
0:06:01,17
0:06:02,16.8
0:06:03,16.4
0:06:04,17.4
0:06:05,15.2
0:06:06,17.3
0:06:07,19
0:06:08,14.5
0:06:09,16
0:06:10,14.1
0:06:11,16.5
0:06:12,18
0:06:13,16.9
0:06:14,13.9
0:06:15,15.5
0:06:16,13.2
0:06:17,19.7
0:06:18,14.5
0:06:19,16.8
0:06:20,13.9
0:06:21,15.9
0:06:22,15.9
0:06:23,18.9
0:06:24,14.5
0:06:25,16
0:06:26,14.5
0:06:27,22
0:06:28,15.3
0:06:29,18.7
0:06:30,14
0:06:31,17.2
0:06:32,22.2
0:06:33,19.2
0:06:34,12.2
0:06:35,13.6
0:06:36,17.5
0:06:37,18.8
0:06:38,17.7
0:06:39,16.4
0:06:40,14.7
0:06:41,14
0:06:42,17.3
0:06:43,19.3
0:06:44,20.7
0:06:45,16.2
0:06:46,13.5
0:06:47,17.9
0:06:48,15.4
0:06:49,17.8
0:06:50,17.7
0:06:51,17.5
0:06:52,15.6
0:06:53,17.9
0:06:54,14.7
0:06:55,21.3
0:06:56,15.9
0:06:57,21.7
0:06:58,13.7
0:06:59,15.2
0:07:00,14.7
0:07:01,17.2
0:07:02,20.6
0:07:03,16
0:07:04,15.6
0:07:05,16.4
0:07:06,16.9
0:07:07,21.8
0:07:08,19.9
0:07:09,16.6
0:07:10,14.1
0:07:11,7.3
0:07:12,20.4
0:07:13,22.2
0:07:14,13.7
0:07:15,12
0:07:16,17.6
0:07:17,21
0:07:18,21.3
0:07:19,18.7
0:07:20,16.4
0:07:21,13.1
0:07:22,22.5
0:07:23,21.3
0:07:24,18.7
0:07:25,18.7
0:07:26,14.3
0:07:27,13.5
0:07:28,16.1
0:07:29,16.7
0:07:30,20.4
0:07:31,13.4
0:07:32,21.9
0:07:33,13.3
0:07:34,18.7
0:07:35,19.7
0:07:36,13.7
0:07:37,18.3
0:07:38,16
0:07:39,14.3
0:07:40,19.6
0:07:41,16.2
0:07:42,17.2
0:07:43,18
0:07:44,14.9
0:07:45,14.5
0:07:46,15.9
0:07:47,21
0:07:48,15
0:07:49,14
0:07:50,21.1
0:07:51,12.6
0:07:52,17.2
0:07:53,17.7
0:07:54,16.1
0:07:55,14.8
0:07:56,15.1
0:07:57,13.3
0:07:58,20.9
0:07:59,13.8
0:08:00,16.4
0:08:01,15.9
0:08:02,18.3
0:08:03,14.3
0:08:04,18.9
0:08:05,14.6
0:08:06,14.1
0:08:07,18
0:08:08,15.6
0:08:09,15.3
0:08:10,15.4
0:08:11,13.6
0:08:12,17.3
0:08:13,17
0:08:14,15.5
0:08:15,12.9
0:08:16,18.2
0:08:17,16.5
0:08:18,18
0:08:19,14.7
0:08:20,19.8
0:08:21,11.3
0:08:22,19.8
0:08:23,12.1
0:08:24,20.5
0:08:25,20.7
0:08:26,15.8
0:08:27,13.2
0:08:28,18.2
0:08:29,15.1
0:08:30,22.5
0:08:31,15.9
0:08:32,16.4
0:08:33,15.2
0:08:34,14.5
0:08:35,18
0:08:36,16.8
0:08:37,20.5
0:08:38,16
0:08:39,14.5
0:08:40,14.5
0:08:41,15.2
0:08:42,17
0:08:43,16.7
0:08:44,17.4
0:08:45,14.4
0:08:46,16.2
0:08:47,24.3
0:08:48,16.1
0:08:49,19.3
0:08:50,13.1
0:08:51,13.5
0:08:52,17.9
0:08:53,14.4
0:08:54,21.6
0:08:55,18.7
0:08:56,13.7
0:08:57,15.4
0:08:58,13.6
0:08:59,16.7
0:09:00,22.3
0:09:01,16.2
0:09:02,19.1
0:09:03,12.2
0:09:04,15.3
0:09:05,14.4
0:09:06,17.8
0:09:07,18.9
0:09:08,16
0:09:09,11.8
0:09:10,18.7
0:09:11,16
0:09:12,16.9
0:09:13,19.2
0:09:14,14.7
0:09:15,12.6
0:09:16,17.1
0:09:17,21.1
0:09:18,19.5
0:09:19,14.5
0:09:20,17.1
0:09:21,11.1
0:09:22,21.3
0:09:23,21.3
0:09:24,18.7
0:09:25,14.5
0:09:26,14.5
0:09:27,16.7
0:09:28,20.2
0:09:29,13.4
0:09:30,21.8
0:09:31,16.2
0:09:32,20.6
0:09:33,15.5
0:09:34,15.6
0:09:35,19.4
0:09:36,14.1
0:09:37,16.7
0:09:38,19.8
0:09:39,13.8
0:09:40,18.7
0:09:41,16.1
0:09:42,17
0:09:43,17.2
0:09:44,15.3
0:09:45,16.5
0:09:46,18.8
0:09:47,13.9
0:09:48,18.4
0:09:49,14.5
0:09:50,17.4
0:09:51,11.6
0:09:52,16.9
0:09:53,20.1
0:09:54,13.7
0:09:55,18.5
0:09:56,16
0:09:57,12.5
0:09:58,18.8
0:09:59,14.2
0:10:00,22.8
0:10:01,17.8
0:10:02,16
0:10:03,14
0:10:04,16.2
0:10:05,17.4
0:10:06,16.6
0:10:07,16.9
0:10:08,20.5
0:10:09,12.4
0:10:10,14.5
0:10:11,16
0:10:12,14.3
0:10:13,17.1
0:10:14,16.7
0:10:15,13.4
0:10:16,18.2
0:10:17,13.6
0:10:18,18.9
0:10:19,16
0:10:20,22.3
0:10:21,12.8
0:10:22,15.9
0:10:23,16.8
0:10:24,22.3
0:10:25,16
0:10:26,18.7
0:10:27,13.4
0:10:28,17.3
0:10:29,15.7
0:10:30,21.8
0:10:31,16.1
0:10:32,17.2
0:10:33,15.3
0:10:34,17
0:10:35,15.7
0:10:36,19.1
0:10:37,17.9
0:10:38,20.7
0:10:39,13.3
0:10:40,18.4
0:10:41,16
0:10:42,17.1
0:10:43,21.9
0:10:44,16.4
0:10:45,13.8
0:10:46,16
0:10:47,15.9
0:10:48,21.4
0:10:49,16
0:10:50,18.7
0:10:51,11.5
0:10:52,17
0:10:53,22.1
0:10:54,18.9
0:10:55,13.6
0:10:56,18.8
0:10:57,11.7
0:10:58,19.8
0:10:59,16.4
0:11:00,20.1
0:11:01,16
0:11:02,13.1
0:11:03,14.9
0:11:04,14.4
0:11:05,20
0:11:06,15.7
0:11:07,13.9
0:11:08,21.3
0:11:09,16.3
0:11:10,16
0:11:11,15.4
0:11:12,17
0:11:13,21.5
0:11:14,16.5
0:11:15,16.5
0:11:16,16
0:11:17,17
0:11:18,18.9
0:11:19,15.9
0:11:20,17
0:11:21,13.3
0:11:22,17.6
0:11:23,17
0:11:24,16.7
0:11:25,17.2
0:11:26,17
0:11:27,13.7
0:11:28,17
0:11:29,16.4
0:11:30,19.7
0:11:31,16
0:11:32,14
0:11:33,13.4
0:11:34,19.7
0:11:35,20.9
0:11:36,19.3
0:11:37,14.5
0:11:38,16.4
0:11:39,13.2
0:11:40,16.7
0:11:41,16.4
0:11:42,17.6
0:11:43,17.3
0:11:44,17.6
0:11:45,15.6
0:11:46,21.3
0:11:47,16
0:11:48,18.3
0:11:49,16
0:11:50,14.5
0:11:51,14.5
0:11:52,16.8
0:11:53,21.7
0:11:54,17.2
0:11:55,16
0:11:56,18.7
0:11:57,12.7
0:11:58,16.9
0:11:59,15.3
0:12:00,17.7
0:12:01,16
0:12:02,14.9
0:12:03,13.8
0:12:04,16
0:12:05,16
0:12:06,14.5
0:12:07,15.2
0:12:08,20.9
0:12:09,11.2
0:12:10,15.5
0:12:11,17
0:12:12,15.7
0:12:13,19.8
0:12:14,13.7
0:12:15,14.5
0:12:16,16
0:12:17,13.9
0:12:18,22.7
0:12:19,16
0:12:20,18.7
0:12:21,14.5
0:12:22,13.9
0:12:23,18.4
0:12:24,18.6
0:12:25,16
0:12:26,18.7
0:12:27,10.9
0:12:28,21.5
0:12:29,16.8
0:12:30,22.3
0:12:31,20.6
0:12:32,16.8
0:12:33,14.9
0:12:34,12.7
0:12:35,19.6
0:12:36,18.8
0:12:37,16.1
0:12:38,17.3
0:12:39,14.1
0:12:40,16
0:12:41,16.1
0:12:42,16.9
0:12:43,20.5
0:12:44,16.6
0:12:45,14.3
0:12:46,15
0:12:47,17
0:12:48,21.1
0:12:49,20.9
0:12:50,19.1
0:12:51,11.4
0:12:52,17
0:12:53,16.5
0:12:54,17.7
0:12:55,21.9
0:12:56,17.9
0:12:57,11.6
0:12:58,20.2
0:12:59,13.6
0:13:00,19.9
0:13:01,15.3
0:13:02,13.9
0:13:03,22.2
0:13:04,22.8
0:13:05,21.3
0:13:06,26.5
0:13:07,21.3
0:13:08,17
0:13:09,22
0:13:10,23
0:13:11,23.5
0:13:12,30.5
0:13:13,21.4
0:13:14,22.9
0:13:15,21
0:13:16,23.7
0:13:17,30.5
0:13:18,17
0:13:19,22.9
0:13:20,29.6
0:13:21,21.9
0:13:22,18.2
0:13:23,22.7
0:13:24,23.3
0:13:25,31
0:13:26,21.1
0:13:27,21.3
0:13:28,30.5
0:13:29,21.4
0:13:30,23
0:13:31,23.6
0:13:32,27.9
0:13:33,21.3
0:13:34,18.7
0:13:35,19.9
0:13:36,28.3
0:13:37,22.7
0:13:38,23.9
0:13:39,23.3
0:13:40,26.8
0:13:41,19.6
0:13:42,23.7
0:13:43,17.4
0:13:44,22.9
0:13:45,31.1
0:13:46,24.3
0:13:47,19.9
0:13:48,21.3
0:13:49,22.6
0:13:50,19.1
0:13:51,23.3
0:13:52,23.3
0:13:53,33.9
0:13:54,32
0:13:55,26.5
0:13:56,21.3
0:13:57,18.8
0:13:58,23.3
0:13:59,23.2
0:14:00,23.3
0:14:01,32
0:14:02,28.3
0:14:03,24.9
0:14:04,21.8
0:14:05,22.7
0:14:06,31.1
0:14:07,32
0:14:08,22.9
0:14:09,25.8
0:14:10,19.4
0:14:11,22.5
0:14:12,23.6
0:14:13,23.3
0:14:14,23.9
0:14:15,21.3
0:14:16,26.5
0:14:17,32
0:14:18,26.5
0:14:19,23
0:14:20,24.2
0:14:21,21.2
0:14:22,21.3
0:14:23,32
0:14:24,23.3
0:14:25,26.1
0:14:26,22.9
0:14:27,25.7
0:14:28,21.3
0:14:29,18.7
0:14:30,18.6
0:14:31,36.2
0:14:32,21.5
0:14:33,23.8
0:14:34,29.4
0:14:35,18.9
0:14:36,21.3
0:14:37,18.7
0:14:38,21.3
0:14:39,26.8
0:14:40,23.8
0:14:41,20
0:14:42,23.4
0:14:43,25.5
0:14:44,21.3
0:14:45,26.5
0:14:46,18.6
0:14:47,23.6
0:14:48,36
0:14:49,32
0:14:50,26.1
0:14:51,21.3
0:14:52,17
0:14:53,21
0:14:54,22.3
0:14:55,23.9
0:14:56,28.8
0:14:57,32
0:14:58,26.5
0:14:59,17.6
0:15:00,22.7
0:15:01,23.1
0:15:02,22.8
0:15:03,23.8
0:15:04,34.4
0:15:05,27.2
0:15:06,22.3
0:15:07,18.4
0:15:08,23.1
0:15:09,25.7
0:15:10,21.3
0:15:11,32
0:15:12,32
0:15:13,26.5
0:15:14,17.8
0:15:15,22.7
0:15:16,26
0:15:17,19.3
0:15:18,21.3
0:15:19,22.2
0:15:20,21.3
0:15:21,21.8
0:15:22,20.7
0:15:23,23.9
0:15:24,22.7
0:15:25,32.6
0:15:26,23.3
0:15:27,27.1
0:15:28,18.8
0:15:29,22.8
0:15:30,33.2
0:15:31,22.1
0:15:32,21.3
0:15:33,18.7
0:15:34,24.1
0:15:35,18.2
0:15:36,23.3
0:15:37,31.4
0:15:38,19.8
0:15:39,21.3
0:15:40,17.6
0:15:41,26.6
0:15:42,25.8
0:15:43,20.5
0:15:44,23.1
0:15:45,35.4
0:15:46,26.5
0:15:47,23.3
0:15:48,26.4
0:15:49,21.3
0:15:50,18.2
0:15:51,25.7
0:15:52,25.5
0:15:53,32
0:15:54,28.2
0:15:55,21.3
0:15:56,17.4
0:15:57,23.3
0:15:58,23.1
0:15:59,24
0:16:00,21.3
0:16:01,32
0:16:02,32
0:16:03,21.5
0:16:04,23.3
0:16:05,23.2
0:16:06,21.3
0:16:07,21.6
0:16:08,32
0:16:09,23.4
0:16:10,23.3
0:16:11,30.5
0:16:12,32
0:16:13,27.6
0:16:14,21.3
0:16:15,18.7
0:16:16,19.6
0:16:17,22.7
0:16:18,31.4
0:16:19,30.5
0:16:20,17.5
0:16:21,27.2
0:16:22,21.3
0:16:23,18.4
0:16:24,23.4
0:16:25,23.8
0:16:26,26.3
0:16:27,21.3
0:16:28,19.9
0:16:29,21.3
0:16:30,19.7
0:16:31,23.7
0:16:32,25
0:16:33,19.5
0:16:34,27.6
0:16:35,21.3
0:16:36,26.5
0:16:37,21.3
0:16:38,23.3
0:16:39,28.5
0:16:40,24
0:16:41,21.3
0:16:42,26.5
0:16:43,23.4
0:16:44,22.7
0:16:45,23.6
0:16:46,22.4
0:16:47,33.3
0:16:48,32
0:16:49,25.2
0:16:50,21.3
0:16:51,19.2
0:16:52,22.7
0:16:53,28.6
0:16:54,20.2
0:16:55,23.7
0:16:56,32
0:16:57,26.5
0:16:58,17.8
0:16:59,23.3
0:17:00,29.6
0:17:01,23.7
0:17:02,21.3
0:17:03,26.5
0:17:04,32
0:17:05,27.5
0:17:06,22.7
0:17:07,23.8
0:17:08,26.5
0:17:09,21.3
0:17:10,25.7
0:17:11,21.3
0:17:12,18.1
0:17:13,21.6
0:17:14,25
0:17:15,19.2
0:17:16,22.4
0:17:17,32
0:17:18,32
0:17:19,32
0:17:20,21.7
0:17:21,25.1
0:17:22,22.9
0:17:23,21.3
0:17:24,18.7
0:17:25,21.3
0:17:26,26.7
0:17:27,21.7
0:17:28,23.3
0:17:29,22.8
0:17:30,26.5
0:17:31,24.5
0:17:32,22.9
0:17:33,21.3
0:17:34,22.6
0:17:35,26.8
0:17:36,18.9
0:17:37,24.8
0:17:38,17.4
0:17:39,24.8
0:17:40,19.2
0:17:41,21.7
0:17:42,28.3
0:17:43,25.5
0:17:44,32
0:17:45,23.2
0:17:46,21.3
0:17:47,20.3
0:17:48,23.6
0:17:49,23.3
0:17:50,27.7
0:17:51,21.8
0:17:52,23.9
0:17:53,23.4
0:17:54,19.7
0:17:55,24
0:17:56,28.7
0:17:57,25.1
0:17:58,21.3
0:17:59,21.3
0:18:00,23.8
0:18:01,22.6
0:18:02,22.2
0:18:03,25.9
0:18:04,21.4
0:18:05,21.3
0:18:06,18.7
0:18:07,20.7
0:18:08,23.2
0:18:09,23.2
0:18:10,23.3
0:18:11,24.2
0:18:12,19.8
0:18:13,21.9
0:18:14,25.8
0:18:15,22.7
0:18:16,23.2
0:18:17,25.8
0:18:18,20.7
0:18:19,21.3
0:18:20,18.7
0:18:21,27
0:18:22,23.7
0:18:23,23.3
0:18:24,26
0:18:25,18.9
0:18:26,29.8
0:18:27,18.7
0:18:28,19.2
0:18:29,23
0:18:30,21.5
0:18:31,28.5
0:18:32,21.3
0:18:33,17.6
0:18:34,22.6
0:18:35,27.9
0:18:36,18.5
0:18:37,20.5
0:18:38,23.5
0:18:39,34.2
0:18:40,32
0:18:41,26.5
0:18:42,32
0:18:43,23
0:18:44,23.3
0:18:45,25
0:18:46,21.3
0:18:47,21.3
0:18:48,32
0:18:49,21.3
0:18:50,30.8
0:18:51,23.3
0:18:52,30.3
0:18:53,32
0:18:54,22.7
0:18:55,23.1
0:18:56,23.3
0:18:57,23
0:18:58,22.1
0:18:59,30.7
0:19:00,17.6
0:19:01,21.3
0:19:02,27.2
0:19:03,32
0:19:04,26.5
0:19:05,23.3
0:19:06,23.3
0:19:07,30
0:19:08,17.4
0:19:09,21.3
0:19:10,20.2
0:19:11,22.5
0:19:12,22.2
0:19:13,23.3
0:19:14,32
0:19:15,26.5
0:19:16,21.3
0:19:17,17.7
0:19:18,28.8
0:19:19,17.5
0:19:20,28.5
0:19:21,23.4
0:19:22,32
0:19:23,26.5
0:19:24,21.3
0:19:25,18.3
0:19:26,23.3
0:19:27,22.8
0:19:28,21.3
0:19:29,30.9
0:19:30,32
0:19:31,26.5
0:19:32,18.1
0:19:33,22.7
0:19:34,26.1
0:19:35,18.9
0:19:36,21.3
0:19:37,29
0:19:38,22.3
0:19:39,17.5
0:19:40,25.1
0:19:41,21.3
0:19:42,19.3
0:19:43,21.3
0:19:44,18.7
0:19:45,19
0:19:46,21.3
0:19:47,24.1
0:19:48,20
0:19:49,21.3
0:19:50,23
0:19:51,21.3
0:19:52,31.5
0:19:53,21.5
0:19:54,32.1
0:19:55,21.3
0:19:56,25.2
0:19:57,17
0:19:58,27.6
0:19:59,17
0:20:00,22.9
0:20:01,23.9
0:20:02,21.8
0:20:03,21.3
0:20:04,18.7
0:20:05,21.3
0:20:06,18.2
0:20:07,22.2
0:20:08,23.3
0:20:09,28.3
0:20:10,22.4
0:20:11,19.8
0:20:12,30.2
0:20:13,22.1
0:20:14,21.3
0:20:15,27.2
0:20:16,21.9
0:20:17,21.3
0:20:18,18.7
0:20:19,24.9
0:20:20,20.3
0:20:21,22.1
0:20:22,22.6
0:20:23,24
0:20:24,20.2
0:20:25,21.3
0:20:26,18.7
0:20:27,21.3
0:20:28,19.2
0:20:29,34.7
0:20:30,21.3
0:20:31,21.3
0:20:32,21.3
0:20:33,22.6
0:20:34,22.5
0:20:35,27.6
0:20:36,21.3
0:20:37,17.4
0:20:38,24
0:20:39,22.1
0:20:40,21.3
0:20:41,18.8
0:20:42,23
0:20:43,27.6
0:20:44,28.1
0:20:45,20.4
0:20:46,32
0:20:47,23.1
0:20:48,22
0:20:49,25.7
0:20:50,21.3
0:20:51,26.5
0:20:52,21.3
0:20:53,26.5
0:20:54,23.9
0:20:55,22.7
0:20:56,31.4
0:20:57,25.2
0:20:58,19.2
0:20:59,23.1
0:21:00,25.5
0:21:01,16.9
0:21:02,22.7
0:21:03,22.5
0:21:04,32
0:21:05,32
0:21:06,21.3
0:21:07,29.8
0:21:08,17.2
0:21:09,22.5
0:21:10,22.5
0:21:11,21.3
0:21:12,20.4
0:21:13,21.3
0:21:14,18.7
0:21:15,20.9
0:21:16,23.3
0:21:17,28.5
0:21:18,19.3
0:21:19,21.3
0:21:20,19.7
0:21:21,21.3
0:21:22,22.6
0:21:23,17.3
0:21:24,20.7
0:21:25,21.3
0:21:26,26.5
0:21:27,21.1
0:21:28,23.3
0:21:29,22.9
0:21:30,23.3
0:21:31,24.7
0:21:32,19.7
0:21:33,21.3
0:21:34,21.3
0:21:35,21.3
0:21:36,20.3
0:21:37,22.6
0:21:38,19.6
0:21:39,24.1
0:21:40,19.9
0:21:41,21.8
0:21:42,21.3
0:21:43,20.4
0:21:44,29.3
0:21:45,24.8
0:21:46,21.3
0:21:47,26.5
0:21:48,28.4
0:21:49,22.9
0:21:50,22.7
0:21:51,28.1
0:21:52,17.8
0:21:53,25.6
0:21:54,21.3
0:21:55,18.7
0:21:56,20.1
0:21:57,22.7
0:21:58,23
0:21:59,26.5
0:22:00,21.7
0:22:01,29.9
0:22:02,21.3
0:22:03,22.9
0:22:04,22.9
0:22:05,25.4
0:22:06,21.3
0:22:07,18.7
